frequencia_hz,amplitude_dbm
0,7.781249984
779510,-26.906249984
1559020,-86.562499968
2338530,-84.562499968
3118040,-85.593750016
3897550,-86.625000000
4677060,-87.156250000
5456570,-82.687500032
6236080,-83.718750016
7015590,-85.218750000
7795100,-89.250000000
8574610,-88.281249984
9354120,-87.312500000
10133630,-88.343750016
10913140,-90.875000000
11692650,-86.406249984
12472160,-88.437500000
13251670,-88.968750016
14031180,-88.968750016
14810690,-88.031250000
15590200,-86.562499968
16369710,-87.593750016
17149220,-87.593750016
17928731,-84.125000000
18708241,-81.156250000
19487751,-82.187500000
20267261,-74.718750016
21046771,-76.187500000
21826281,-73.187500000
22605791,-73.156250000
23385301,-74.625000000
24164811,-74.593750016
24944321,-78.062500000
25723831,-80.031250000
26503341,-85.000000000
27282851,-85.000000000
28062361,-87.468750016
28841871,-84.437500000
29621381,-79.406249984
30400891,-74.875000000
31180401,-73.875000000
31959911,-73.375000000
32739421,-71.406249984
33518931,-71.406249984
34298441,-76.906249984
35077951,-79.406249984
35857461,-80.937500032
36636971,-82.937500032
37416481,-86.437500000
38195991,-87.437500000
38975501,-86.968750016
39755011,-86.968750016
40534521,-83.968750016
41314031,-80.000000000
42093541,-78.000000000
42873051,-76.500000000
43652561,-72.031250000
44432071,-69.031250000
45211581,-70.031250000
45991091,-70.562499968
46770601,-71.562499968
47550111,-69.062500000
48329621,-69.062500000
49109131,-70.593750016
49888641,-74.593750016
50668151,-81.093750000
51447661,-89.625000000
52227171,-84.125000000
53006682,-79.125000000
53786192,-76.125000000
54565702,-75.156250000
55345212,-68.656249984
56124722,-69.656249984
56904232,-73.187500000
57683742,-70.687500032
58463252,-67.687500032
59242762,-70.687500032
60022272,-74.218750000
60801782,-84.718750016
61581292,-84.718750016
62360802,-77.750000000
63140312,-76.250000000
63919822,-75.250000000
64699332,-72.750000000
65478842,-72.281249984
66258352,-75.781249984
67037862,-72.281249984
67817372,-75.781249984
68596882,-72.812499968
69376392,-75.312500000
70155902,-76.812499968
70935412,-77.343750016
71714922,-77.843750016
72494432,-79.843750016
73273942,-81.375000000
74053452,-82.875000000
74832962,-73.375000000
75612472,-69.875000000
76391982,-66.406249984
77171492,-65.906249984
77951002,-61.906249984
78730512,-63.937500032
79510022,-63.937500032
80289532,-63.437500000
81069042,-64.468750016
81848552,-61.968750016
82628062,-64.468750016
83407572,-67.468750016
84187082,-68.000000000
84966592,-69.500000000
85746102,-80.500000000
86525612,-83.031250000
87305122,-77.031250000
88084633,-74.531249984
88864143,-69.031250000
89643653,-67.062500000
90423163,-66.062500000
91202673,-69.062500000
91982183,-61.062500000
92761693,-62.593750016
93541203,-62.593750016
94320713,-63.593750016
95100223,-62.125000000
95879733,-66.625000000
96659243,-72.625000000
97438753,-79.156250000
98218263,-78.656249984
98997773,-80.656249984
99777283,-73.156250000
100556793,-69.187500000
101336303,-66.187500000
102115813,-68.187500000
102895323,-61.687500032
103674833,-65.187500000
104454343,-65.187500000
105233853,-71.156250000
106013363,-78.656249984
106792873,-84.656249984
107572383,-77.656249984
108351893,-71.156250000
109131403,-72.125000000
109910913,-69.125000000
110690423,-69.625000000
111469933,-73.125000000
112249443,-75.625000000
113028953,-77.125000000
113808463,-86.093750000
114587973,-87.593750016
115367483,-83.593750016
116146993,-77.093750000
116926503,-73.593750016
117706013,-69.562499968
118485523,-73.562499968
119265033,-73.562499968
120044543,-76.062500000
120824053,-87.562499968
121603563,-89.031250000
122383073,-80.531249984
123162584,-75.031250000
123942094,-74.031250000
124721604,-70.031250000
125501114,-71.531249984
126280624,-73.500000000
127060134,-78.500000000
127839644,-82.000000000
128619154,-86.500000000
129398664,-87.500000000
130178174,-79.968750016
130957684,-71.968750016
131737194,-70.468750016
132516704,-69.968750016
133296214,-69.468750016
134075724,-72.968750016
134855234,-74.937500032
135634744,-75.937500032
136414254,-78.937500032
137193764,-90.937500032
137973274,-79.937500032
138752784,-78.406249984
139532294,-72.406249984
140311804,-72.406249984
141091314,-71.406249984
141870824,-73.906249984
142650334,-73.906249984
143429844,-75.375000000
144209354,-85.375000000
144988864,-87.375000000
145768374,-84.375000000
146547884,-75.375000000
147327394,-70.843750016
148106904,-66.843750016
148886414,-68.843750016
149665924,-68.843750016
150445434,-74.343750016
151224944,-76.343750016
152004454,-79.812499968
152783964,-86.812499968
153563474,-85.812499968
154342984,-81.812499968
155122494,-76.312500000
155902004,-71.281249984
156681514,-70.781249984
157461024,-69.281249984
158240535,-73.781249984
159020045,-73.281249984
159799555,-80.781249984
