frequencia_hz,amplitude_dbm
0,7.812499968
779510,-27.375000000
1559020,-85.031250000
2338530,-86.031250000
3118040,-85.562499968
3897550,-86.593750016
4677060,-88.125000000
5456570,-84.156250000
6236080,-85.156250000
7015590,-85.687500032
7795100,-87.750000000
8574610,-86.781249984
9354120,-89.781249984
10133630,-87.312500000
10913140,-88.343750016
11692650,-90.875000000
12472160,-85.406249984
13251670,-89.937500032
14031180,-87.937500032
14810690,-84.500000000
15590200,-87.531249984
16369710,-88.531249984
17149220,-85.062500000
17928731,-89.093750000
18708241,-86.625000000
19487751,-89.656249984
20267261,-87.187500000
21046771,-87.687500032
21826281,-90.156250000
22605791,-90.125000000
23385301,-92.093750000
24164811,-91.562499968
24944321,-91.031250000
25723831,-92.000000000
26503341,-86.968750016
27282851,-89.968750016
28062361,-87.937500032
28841871,-87.906249984
29621381,-85.375000000
30400891,-86.843750016
31180401,-89.343750016
31959911,-89.343750016
32739421,-88.343750016
33518931,-88.875000000
34298441,-90.875000000
35077951,-88.375000000
35857461,-91.906249984
36636971,-90.406249984
37416481,-92.406249984
38195991,-90.906249984
38975501,-90.437500000
39755011,-90.437500000
40534521,-90.437500000
41314031,-91.968750016
42093541,-92.968750016
42873051,-90.468750016
43652561,-91.468750016
44432071,-89.500000000
45211581,-89.500000000
45991091,-90.531249984
46770601,-90.531249984
47550111,-90.031250000
48329621,-91.031250000
49109131,-92.562499968
49888641,-92.062500000
50668151,-87.562499968
51447661,-92.062500000
52227171,-89.093750000
53006682,-91.093750000
53786192,-92.093750000
54565702,-88.625000000
55345212,-89.625000000
56124722,-90.125000000
56904232,-90.125000000
57683742,-92.156250000
58463252,-90.156250000
59242762,-91.656249984
60022272,-89.187500000
60801782,-92.687500032
61581292,-89.187500000
62360802,-90.187500000
63140312,-92.718750016
63919822,-88.218750000
64699332,-89.218750000
65478842,-91.750000000
66258352,-92.250000000
67037862,-88.250000000
67817372,-90.281249984
68596882,-88.281249984
69376392,-89.281249984
70155902,-88.781249984
70935412,-90.312500000
71714922,-86.312500000
72494432,-86.812499968
73273942,-86.843750016
74053452,-84.343750016
74832962,-86.843750016
75612472,-88.375000000
76391982,-89.875000000
77171492,-91.875000000
77951002,-88.875000000
78730512,-89.906249984
79510022,-90.906249984
80289532,-88.906249984
81069042,-88.937500032
81848552,-88.937500032
82628062,-88.937500032
83407572,-89.437500000
84187082,-89.468750016
84966592,-85.968750016
85746102,-85.468750016
86525612,-87.000000000
87305122,-88.000000000
88084633,-88.000000000
88864143,-86.500000000
89643653,-91.031250000
90423163,-91.031250000
91202673,-91.531249984
91982183,-91.531249984
92761693,-88.562499968
93541203,-88.062500000
94320713,-90.062500000
95100223,-90.093750000
95879733,-90.093750000
96659243,-86.593750016
97438753,-86.125000000
98218263,-89.625000000
98997773,-88.625000000
99777283,-88.125000000
100556793,-90.156250000
101336303,-91.156250000
102115813,-92.156250000
102895323,-91.156250000
103674833,-88.156250000
104454343,-89.656249984
105233853,-90.625000000
106013363,-91.625000000
106792873,-89.125000000
107572383,-90.625000000
108351893,-91.125000000
109131403,-89.593750016
109910913,-91.093750000
110690423,-90.593750016
111469933,-88.093750000
112249443,-88.593750016
113028953,-87.093750000
113808463,-89.562499968
114587973,-91.562499968
115367483,-91.062500000
116146993,-93.562499968
116926503,-91.562499968
117706013,-89.531249984
118485523,-91.031250000
119265033,-91.031250000
120044543,-88.031250000
120824053,-90.531249984
121603563,-92.500000000
122383073,-91.500000000
123162584,-89.500000000
123942094,-93.000000000
124721604,-91.500000000
125501114,-92.000000000
126280624,-87.968750016
127060134,-91.968750016
127839644,-90.468750016
128619154,-87.468750016
129398664,-88.968750016
130178174,-90.437500000
130957684,-88.937500032
131737194,-91.937500032
132516704,-85.437500000
133296214,-88.437500000
134075724,-89.937500032
134855234,-88.906249984
135634744,-87.906249984
136414254,-88.906249984
137193764,-90.406249984
137973274,-88.406249984
138752784,-90.375000000
139532294,-88.375000000
140311804,-89.875000000
141091314,-89.875000000
141870824,-89.875000000
142650334,-91.375000000
143429844,-90.343750016
144209354,-90.843750016
144988864,-88.843750016
145768374,-88.843750016
146547884,-92.343750016
147327394,-91.843750016
148106904,-90.812499968
148886414,-92.812499968
149665924,-90.812499968
150445434,-92.812499968
151224944,-90.312500000
152004454,-91.781249984
152783964,-87.781249984
153563474,-89.781249984
154342984,-89.281249984
155122494,-91.281249984
155902004,-88.250000000
156681514,-89.750000000
157461024,-92.750000000
158240535,-88.250000000
159020045,-88.250000000
159799555,-85.250000000
160579065,-87.718750016
161358575,-89.718750016
162138085,-90.718750016
162917595,-87.687500032
163697105,-91.687500032
164476615,-91.687500032
165256125,-91.156250000
166035635,-92.156250000
166815145,-89.156250000
167594655,-90.625000000
168374165,-89.125000000
169153675,-90.625000000
169933185,-90.093750000
170712695,-90.593750016
171492205,-89.593750016
172271715,-90.593750016
173051225,-89.062500000
173830735,-90.562499968
174610245,-93.062500000
175389755,-88.531249984
176169265,-80.531249984
176948775,-86.531249984
177728285,-89.500000000
178507795,-89.500000000
179287305,-89.500000000
180066815,-87.968750016
180846325,-87.468750016
181625835,-83.968750016
182405345,-84.968750016
183184855,-88.937500032
183964365,-91.437500000
184743875,-90.937500032
185523385,-90.406249984
186302895,-88.906249984
187082405,-90.906249984
187861915,-88.875000000
188641425,-90.375000000
189420935,-88.875000000
190200445,-89.343750016
190979955,-92.343750016
191759465,-91.843750016
192538976,-91.812499968
193318486,-90.812499968
194097996,-89.812499968
194877506,-90.281249984
195657016,-90.781249984
196436526,-93.281249984
197216036,-90.781249984
197995546,-89.750000000
198775056,-90.750000000
199554566,-89.250000000
200334076,-89.718750016
201113586,-89.218750000
201893096,-91.718750016
202672606,-90.687500032
203452116,-89.187500000
204231626,-89.187500000
205011136,-91.156250000
205790646,-92.156250000
206570156,-91.156250000
207349666,-90.156250000
208129176,-90.125000000
208908686,-89.625000000
209688196,-89.125000000
