frequencia_hz,amplitude_dbm
0,7.281249984
779510,-27.406249984
1559020,-86.062500000
2338530,-85.062500000
3118040,-86.093750000
3897550,-87.625000000
4677060,-88.156250000
5456570,-85.187500000
6236080,-84.687500032
7015590,-86.218750000
7795100,-86.281249984
8574610,-84.781249984
9354120,-89.812499968
10133630,-88.343750016
10913140,-90.875000000
11692650,-88.906249984
12472160,-88.437500000
13251670,-90.968750016
14031180,-90.000000000
14810690,-88.531249984
15590200,-86.562499968
16369710,-91.093750000
17149220,-88.093750000
17928731,-90.125000000
18708241,-86.656249984
19487751,-88.687500032
20267261,-87.718750016
21046771,-90.687500032
21826281,-94.687500032
22605791,-87.156250000
23385301,-89.625000000
24164811,-88.593750016
24944321,-88.562499968
25723831,-91.531249984
26503341,-92.000000000
27282851,-90.468750016
28062361,-85.968750016
28841871,-89.437500000
29621381,-86.906249984
30400891,-88.875000000
31180401,-91.875000000
31959911,-86.875000000
32739421,-88.375000000
33518931,-88.406249984
34298441,-86.406249984
35077951,-92.906249984
35857461,-80.937500032
36636971,-80.937500032
37416481,-84.437500000
38195991,-89.937500032
38975501,-85.468750016
39755011,-83.468750016
40534521,-87.468750016
41314031,-87.500000000
42093541,-83.500000000
42873051,-85.000000000
43652561,-85.000000000
44432071,-85.031250000
45211581,-87.031250000
45991091,-89.531249984
46770601,-90.062500000
47550111,-89.062500000
48329621,-91.562499968
49109131,-91.093750000
49888641,-90.093750000
50668151,-93.593750016
51447661,-90.125000000
52227171,-89.625000000
53006682,-89.125000000
53786192,-89.125000000
54565702,-88.656249984
55345212,-89.656249984
56124722,-89.656249984
56904232,-90.187500000
57683742,-90.187500000
58463252,-88.187500000
59242762,-87.687500032
60022272,-88.718750016
60801782,-90.718750016
61581292,-88.718750016
62360802,-86.218750000
63140312,-88.750000000
63919822,-85.750000000
64699332,-87.250000000
65478842,-87.281249984
66258352,-91.281249984
67037862,-87.781249984
67817372,-89.812499968
68596882,-89.312500000
69376392,-89.312500000
70155902,-87.812499968
70935412,-87.843750016
71714922,-89.343750016
72494432,-89.843750016
73273942,-89.375000000
74053452,-88.375000000
74832962,-84.875000000
75612472,-84.875000000
76391982,-86.906249984
77171492,-85.906249984
77951002,-91.406249984
78730512,-83.437500000
79510022,-87.437500000
80289532,-83.437500000
81069042,-87.468750016
81848552,-86.968750016
82628062,-87.968750016
83407572,-90.968750016
84187082,-90.000000000
84966592,-90.000000000
85746102,-92.500000000
86525612,-89.031250000
87305122,-88.531249984
88084633,-89.031250000
88864143,-88.531249984
89643653,-87.062500000
90423163,-82.562499968
91202673,-85.062500000
91982183,-86.562499968
92761693,-87.093750000
93541203,-85.593750016
94320713,-88.593750016
95100223,-93.125000000
95879733,-91.625000000
96659243,-91.125000000
97438753,-90.625000000
98218263,-92.156250000
98997773,-88.156250000
99777283,-89.656249984
100556793,-87.687500032
101336303,-87.687500032
102115813,-91.687500032
102895323,-90.687500032
103674833,-90.187500000
104454343,-89.656249984
105233853,-90.656249984
106013363,-90.156250000
106792873,-91.156250000
107572383,-91.656249984
108351893,-89.156250000
109131403,-88.125000000
109910913,-88.125000000
110690423,-89.625000000
111469933,-87.125000000
112249443,-88.625000000
113028953,-89.625000000
113808463,-88.093750000
114587973,-92.093750000
115367483,-91.093750000
116146993,-90.093750000
116926503,-91.093750000
117706013,-89.562499968
118485523,-87.562499968
119265033,-89.062500000
120044543,-89.062500000
120824053,-92.562499968
121603563,-88.562499968
122383073,-90.531249984
123162584,-90.031250000
123942094,-89.531249984
124721604,-90.031250000
125501114,-91.031250000
126280624,-87.500000000
127060134,-87.000000000
127839644,-86.000000000
128619154,-88.500000000
129398664,-85.500000000
130178174,-85.968750016
130957684,-82.968750016
131737194,-88.968750016
132516704,-89.968750016
133296214,-84.468750016
134075724,-86.468750016
134855234,-85.437500000
135634744,-87.937500032
136414254,-84.937500032
137193764,-85.437500000
137973274,-86.937500032
138752784,-85.406249984
139532294,-85.406249984
140311804,-83.906249984
141091314,-82.906249984
141870824,-87.906249984
142650334,-89.406249984
143429844,-84.375000000
144209354,-87.875000000
144988864,-83.375000000
145768374,-86.375000000
146547884,-85.875000000
147327394,-85.843750016
148106904,-85.843750016
148886414,-84.843750016
149665924,-84.843750016
150445434,-88.343750016
151224944,-87.343750016
152004454,-86.312500000
152783964,-86.312500000
153563474,-87.312500000
154342984,-87.312500000
155122494,-86.812499968
155902004,-88.781249984
156681514,-87.281249984
157461024,-91.281249984
158240535,-88.281249984
159020045,-85.781249984
159799555,-86.281249984
160579065,-88.250000000
