frequencia_hz,amplitude_dbm
0,8.312500000
779510,-27.375000000
1559020,-82.531249984
2338530,-82.531249984
3118040,-83.562499968
3897550,-87.593750016
4677060,-88.125000000
5456570,-83.656249984
6236080,-81.187500000
7015590,-83.187500000
7795100,-82.718750016
8574610,-84.250000000
9354120,-83.781249984
10133630,-86.312500000
10913140,-86.343750016
11692650,-88.375000000
12472160,-88.406249984
13251670,-85.937500032
14031180,-86.437500000
14810690,-85.968750016
15590200,-85.031250000
16369710,-87.062500000
17149220,-85.062500000
17928731,-90.093750000
18708241,-84.625000000
19487751,-87.156250000
20267261,-80.187500000
21046771,-77.156250000
21826281,-76.625000000
22605791,-76.625000000
23385301,-76.093750000
24164811,-75.062500000
24944321,-76.531249984
25723831,-77.500000000
26503341,-78.000000000
27282851,-81.437500000
28062361,-79.906249984
28841871,-84.406249984
29621381,-85.375000000
30400891,-85.843750016
31180401,-87.343750016
31959911,-85.843750016
32739421,-84.843750016
33518931,-80.875000000
34298441,-79.375000000
35077951,-79.875000000
35857461,-75.906249984
36636971,-77.406249984
37416481,-78.906249984
38195991,-82.406249984
38975501,-82.437500000
39755011,-80.937500032
40534521,-83.437500000
41314031,-90.468750016
42093541,-91.468750016
42873051,-88.968750016
43652561,-85.500000000
44432071,-81.500000000
45211581,-79.000000000
45991091,-78.531249984
46770601,-76.031250000
47550111,-74.031250000
48329621,-75.031250000
49109131,-73.562499968
49888641,-77.062500000
50668151,-72.062500000
51447661,-74.062500000
52227171,-75.093750000
53006682,-78.093750000
53786192,-83.093750000
54565702,-91.625000000
55345212,-89.125000000
56124722,-83.125000000
56904232,-72.656249984
57683742,-69.656249984
58463252,-70.656249984
59242762,-68.156250000
60022272,-68.187500000
60801782,-76.187500000
61581292,-80.187500000
62360802,-76.218750000
63140312,-84.218750000
63919822,-86.218750000
64699332,-88.218750000
65478842,-76.750000000
66258352,-67.750000000
67037862,-65.750000000
67817372,-65.750000000
68596882,-63.781249984
69376392,-64.281249984
70155902,-61.781249984
70935412,-60.312500000
71714922,-65.812499968
72494432,-65.312500000
73273942,-63.843750016
74053452,-65.343750016
74832962,-65.843750016
75612472,-74.343750016
76391982,-86.375000000
77171492,-85.875000000
77951002,-82.375000000
78730512,-69.906249984
79510022,-65.906249984
80289532,-62.406249984
81069042,-60.937500032
81848552,-59.937500032
82628062,-63.437500000
83407572,-61.437500000
84187082,-61.468750016
84966592,-63.468750016
85746102,-63.968750016
86525612,-65.968750016
87305122,-68.000000000
88084633,-69.500000000
88864143,-77.500000000
89643653,-79.531249984
90423163,-76.531249984
91202673,-71.031250000
91982183,-66.562499968
92761693,-62.562499968
93541203,-66.062500000
94320713,-62.562499968
95100223,-65.093750000
95879733,-65.093750000
96659243,-66.593750016
97438753,-66.593750016
98218263,-67.625000000
98997773,-71.625000000
99777283,-76.125000000
100556793,-83.156250000
101336303,-81.156250000
102115813,-74.156250000
102895323,-70.656249984
103674833,-69.156250000
104454343,-65.125000000
105233853,-64.625000000
106013363,-69.125000000
106792873,-73.125000000
107572383,-72.125000000
108351893,-86.125000000
109131403,-83.593750016
109910913,-73.593750016
110690423,-70.093750000
111469933,-67.093750000
112249443,-68.093750000
113028953,-69.562499968
113808463,-70.562499968
114587973,-71.062500000
115367483,-74.062500000
116146993,-85.062500000
116926503,-85.062500000
117706013,-75.531249984
118485523,-71.031250000
119265033,-69.031250000
120044543,-67.531249984
120824053,-70.531249984
121603563,-75.531249984
122383073,-81.500000000
123162584,-84.500000000
123942094,-82.500000000
124721604,-74.000000000
125501114,-74.500000000
126280624,-67.468750016
127060134,-68.968750016
127839644,-66.468750016
128619154,-68.468750016
129398664,-72.968750016
130178174,-77.968750016
130957684,-86.937500032
131737194,-82.937500032
132516704,-78.437500000
133296214,-71.937500032
134075724,-69.437500000
134855234,-70.406249984
135634744,-68.406249984
136414254,-69.406249984
137193764,-72.906249984
137973274,-78.406249984
138752784,-84.906249984
139532294,-88.375000000
140311804,-77.875000000
141091314,-71.875000000
141870824,-68.375000000
142650334,-67.375000000
143429844,-66.343750016
144209354,-68.843750016
144988864,-73.843750016
145768374,-75.343750016
146547884,-86.843750016
147327394,-89.312500000
148106904,-77.312500000
148886414,-75.312500000
149665924,-70.312500000
150445434,-67.312500000
151224944,-85.812499968
152004454,-76.781249984
152783964,-75.281249984
153563474,-69.281249984
154342984,-68.281249984
155122494,-64.781249984
155902004,-72.750000000
156681514,-76.750000000
157461024,-80.750000000
158240535,-87.750000000
159020045,-88.250000000
159799555,-83.750000000
160579065,-80.718750016
161358575,-78.218750000
162138085,-73.218750000
162917595,-75.687500032
163697105,-78.187500000
164476615,-79.187500000
165256125,-83.156250000
166035635,-87.656249984
166815145,-89.656249984
167594655,-85.156250000
168374165,-76.125000000
169153675,-70.625000000
169933185,-70.093750000
170712695,-72.593750016
171492205,-71.093750000
172271715,-74.093750000
173051225,-77.562499968
173830735,-82.562499968
174610245,-86.562499968
175389755,-85.031250000
176169265,-78.531249984
176948775,-76.531249984
177728285,-72.500000000
178507795,-73.500000000
179287305,-73.000000000
180066815,-79.500000000
180846325,-85.968750016
181625835,-84.468750016
182405345,-80.437500000
183184855,-76.937500032
183964365,-73.437500000
184743875,-73.937500032
185523385,-73.406249984
186302895,-77.906249984
187082405,-79.406249984
187861915,-82.375000000
188641425,-87.375000000
189420935,-90.375000000
190200445,-87.343750016
190979955,-84.843750016
191759465,-80.843750016
192538976,-80.843750016
193318486,-76.812499968
194097996,-83.812499968
194877506,-83.312500000
195657016,-86.781249984
196436526,-90.781249984
197216036,-91.281249984
197995546,-90.250000000
198775056,-85.750000000
199554566,-80.250000000
200334076,-81.218750000
201113586,-79.718750016
201893096,-76.218750000
202672606,-82.687500032
203452116,-83.187500000
204231626,-87.687500032
205011136,-90.187500000
205790646,-85.156250000
206570156,-81.656249984
207349666,-77.125000000
208129176,-77.625000000
208908686,-78.625000000
209688196,-81.125000000
210467706,-81.593750016
211247216,-81.093750000
212026726,-87.093750000
212806236,-88.062500000
213585746,-83.562499968
214365256,-80.062500000
215144766,-78.031250000
215924276,-78.531249984
216703786,-76.531249984
217483296,-80.531249984
218262806,-79.000000000
219042316,-81.500000000
219821826,-85.500000000
220601336,-89.968750016
221380846,-87.968750016
222160356,-82.968750016
222939866,-79.937500032
223719376,-77.937500032
224498886,-75.937500032
225278396,-77.906249984
226057906,-81.906249984
226837416,-84.406249984
227616927,-87.406249984
228396437,-87.875000000
229175947,-87.375000000
229955457,-83.875000000
230734967,-81.343750016
231514477,-80.343750016
232293987,-80.843750016
233073497,-77.343750016
233853007,-85.843750016
234632517,-83.843750016
235412027,-84.843750016
236191537,-87.843750016
236971047,-87.843750016
237750557,-83.375000000
238530067,-81.375000000
239309577,-76.875000000
240089087,-80.375000000
240868597,-82.375000000
241648107,-83.375000000
242427617,-88.875000000
243207127,-88.375000000
243986637,-85.375000000
244766147,-79.875000000
245545657,-78.406249984
246325167,-76.406249984
247104677,-78.406249984
247884187,-81.906249984
248663697,-81.406249984
249443207,-84.406249984
250222717,-87.906249984
251002227,-89.906249984
251781737,-87.406249984
252561247,-86.437500000
253340757,-83.437500000
254120267,-79.937500032
254899777,-78.437500000
255679287,-75.937500032
256458797,-76.437500000
257238307,-77.437500000
258017817,-78.437500000
258797327,-77.437500000
259576837,-78.937500032
260356347,-79.968750016
261135857,-79.468750016
261915367,-81.468750016
262694878,-87.468750016
263474388,-86.468750016
264253898,-89.968750016
265033408,-86.468750016
265812918,-80.968750016
266592428,-83.468750016
267371938,-79.500000000
268151448,-79.000000000
268930958,-79.000000000
269710468,-79.000000000
270489978,-82.500000000
271269488,-81.000000000
272048998,-82.000000000
272828508,-84.500000000
273608018,-85.000000000
274387528,-87.500000000
275167038,-84.031250000
275946548,-87.031250000
276726058,-88.031250000
277505568,-84.031250000
278285078,-83.031250000
279064588,-82.031250000
279844098,-80.531249984
280623608,-77.531249984
281403118,-79.031250000
282182628,-80.031250000
282962138,-77.062500000
283741648,-80.562499968
284521158,-78.562499968
285300668,-80.062500000
286080178,-83.562499968
286859688,-86.062500000
287639198,-87.062500000
288418708,-88.062500000
289198218,-87.562499968
289977728,-83.093750000
290757238,-83.593750016
291536748,-81.093750000
292316258,-81.093750000
293095768,-77.593750016
293875278,-78.593750016
294654788,-75.593750016
295434298,-75.062500000
296213808,-78.562499968
296993318,-77.562499968
297772829,-78.562499968
298552339,-78.062500000
299331849,-82.562499968
300111359,-82.531249984
300890869,-75.531249984
301670379,-77.031250000
302449889,-78.531249984
303229399,-77.531249984
304008909,-80.000000000
304788419,-74.000000000
305567929,-78.000000000
306347439,-78.500000000
307126949,-78.500000000
307906459,-84.500000000
308685969,-84.968750016
309465479,-85.468750016
310244989,-85.968750016
311024499,-86.468750016
311804009,-81.968750016
