frequencia_hz,amplitude_dbm
0,8.312500000
779510,-27.375000000
1559020,-86.031250000
2338530,-86.031250000
3118040,-86.562499968
3897550,-86.593750016
4677060,-87.625000000
5456570,-84.156250000
6236080,-84.687500032
7015590,-84.687500032
7795100,-86.250000000
8574610,-85.250000000
9354120,-89.781249984
10133630,-84.812499968
10913140,-86.343750016
11692650,-87.375000000
12472160,-87.906249984
13251670,-90.937500032
14031180,-88.968750016
14810690,-86.468750016
15590200,-86.500000000
16369710,-87.562499968
17149220,-83.562499968
17928731,-91.093750000
18708241,-87.125000000
19487751,-88.656249984
20267261,-86.187500000
21046771,-88.156250000
21826281,-87.156250000
22605791,-86.625000000
23385301,-86.593750016
24164811,-85.562499968
24944321,-88.031250000
25723831,-86.000000000
26503341,-86.000000000
27282851,-81.937500032
28062361,-84.437500000
28841871,-87.406249984
29621381,-87.375000000
30400891,-86.843750016
31180401,-84.343750016
31959911,-80.843750016
32739421,-77.875000000
33518931,-78.375000000
34298441,-79.375000000
35077951,-79.875000000
35857461,-77.406249984
36636971,-77.406249984
37416481,-75.906249984
38195991,-80.906249984
38975501,-83.937500032
39755011,-86.437500000
40534521,-86.937500032
41314031,-86.968750016
42093541,-88.468750016
42873051,-82.968750016
43652561,-84.000000000
44432071,-78.000000000
45211581,-77.000000000
45991091,-78.000000000
46770601,-76.531249984
47550111,-73.031250000
48329621,-73.031250000
49109131,-75.062500000
49888641,-74.062500000
50668151,-77.562499968
51447661,-77.593750016
52227171,-77.593750016
53006682,-80.093750000
53786192,-83.093750000
54565702,-80.625000000
55345212,-79.125000000
56124722,-75.625000000
56904232,-71.656249984
57683742,-71.156250000
58463252,-67.656249984
59242762,-71.656249984
60022272,-66.187500000
60801782,-71.187500000
61581292,-69.687500032
62360802,-79.187500000
63140312,-82.718750016
63919822,-79.218750000
64699332,-72.218750000
65478842,-69.250000000
66258352,-69.250000000
67037862,-68.750000000
67817372,-66.781249984
68596882,-61.781249984
69376392,-59.781249984
70155902,-59.781249984
70935412,-62.812499968
71714922,-63.312500000
72494432,-64.312500000
73273942,-63.843750016
74053452,-66.343750016
74832962,-71.343750016
75612472,-79.843750016
76391982,-79.875000000
77171492,-71.375000000
77951002,-67.375000000
78730512,-63.406249984
79510022,-64.406249984
80289532,-58.906249984
81069042,-60.937500032
81848552,-59.937500032
82628062,-61.437500000
83407572,-59.937500032
84187082,-60.968750016
84966592,-64.968750016
85746102,-64.968750016
86525612,-67.500000000
87305122,-69.500000000
88084633,-81.500000000
88864143,-81.000000000
89643653,-74.031250000
90423163,-69.531249984
91202673,-63.531249984
91982183,-63.531249984
92761693,-62.562499968
93541203,-63.062500000
94320713,-63.062500000
95100223,-61.593750016
95879733,-62.093750000
96659243,-65.593750016
97438753,-66.093750000
98218263,-70.125000000
98997773,-71.625000000
99777283,-82.625000000
100556793,-82.156250000
101336303,-77.156250000
102115813,-71.156250000
102895323,-68.656249984
103674833,-68.156250000
104454343,-65.625000000
105233853,-65.625000000
106013363,-67.125000000
106792873,-71.625000000
107572383,-79.625000000
108351893,-82.625000000
109131403,-75.593750016
109910913,-72.593750016
110690423,-71.093750000
111469933,-67.093750000
112249443,-65.593750016
113028953,-67.593750016
113808463,-71.562499968
114587973,-74.062500000
115367483,-84.062500000
116146993,-84.062500000
116926503,-74.062500000
117706013,-70.531249984
118485523,-68.531249984
119265033,-64.531249984
120044543,-67.031250000
120824053,-71.031250000
121603563,-76.531249984
122383073,-83.500000000
123162584,-85.500000000
123942094,-74.500000000
124721604,-73.000000000
125501114,-68.000000000
126280624,-69.468750016
127060134,-68.968750016
127839644,-68.468750016
128619154,-71.468750016
129398664,-74.468750016
130178174,-84.968750016
130957684,-82.437500000
131737194,-79.937500032
132516704,-73.437500000
133296214,-66.937500032
134075724,-64.437500000
134855234,-63.906249984
135634744,-67.406249984
136414254,-67.906249984
137193764,-72.906249984
137973274,-78.406249984
138752784,-86.906249984
139532294,-79.375000000
140311804,-75.375000000
141091314,-69.875000000
141870824,-68.375000000
142650334,-68.375000000
143429844,-70.843750016
144209354,-69.343750016
144988864,-74.843750016
145768374,-79.843750016
146547884,-87.843750016
147327394,-85.812499968
148106904,-80.312500000
148886414,-75.312500000
149665924,-69.812499968
150445434,-69.812499968
151224944,-72.312500000
152004454,-74.781249984
152783964,-78.781249984
153563474,-80.781249984
154342984,-89.281249984
155122494,-85.281249984
155902004,-81.281249984
156681514,-73.750000000
157461024,-71.750000000
158240535,-69.750000000
159020045,-70.250000000
159799555,-74.750000000
160579065,-78.718750016
161358575,-81.718750016
162138085,-86.218750000
162917595,-87.687500032
163697105,-81.687500032
164476615,-74.687500032
165256125,-76.156250000
166035635,-76.156250000
166815145,-71.656249984
167594655,-77.125000000
168374165,-80.625000000
169153675,-79.625000000
169933185,-84.625000000
170712695,-87.593750016
171492205,-83.093750000
172271715,-77.593750016
173051225,-73.562499968
173830735,-72.562499968
174610245,-72.062500000
175389755,-74.531249984
176169265,-79.031250000
176948775,-82.531249984
177728285,-86.500000000
178507795,-86.500000000
179287305,-82.500000000
180066815,-74.468750016
180846325,-74.468750016
181625835,-77.468750016
182405345,-80.437500000
183184855,-82.437500000
183964365,-86.437500000
184743875,-85.937500032
185523385,-89.406249984
186302895,-83.406249984
187082405,-79.406249984
187861915,-79.875000000
188641425,-79.875000000
189420935,-81.875000000
190200445,-83.843750016
190979955,-85.343750016
191759465,-84.343750016
192538976,-88.812499968
193318486,-90.812499968
194097996,-86.312500000
194877506,-82.781249984
195657016,-83.281249984
196436526,-77.781249984
197216036,-77.781249984
197995546,-81.750000000
198775056,-85.250000000
199554566,-84.250000000
200334076,-89.718750016
201113586,-89.218750000
201893096,-87.718750016
202672606,-84.187500000
203452116,-81.187500000
204231626,-77.687500032
205011136,-78.687500032
205790646,-83.656249984
206570156,-81.656249984
207349666,-85.656249984
208129176,-89.625000000
208908686,-87.625000000
209688196,-84.125000000
210467706,-82.593750016
211247216,-78.093750000
212026726,-78.093750000
212806236,-77.062500000
213585746,-77.562499968
214365256,-81.562499968
215144766,-85.062500000
215924276,-85.031250000
216703786,-88.031250000
217483296,-82.500000000
218262806,-80.000000000
219042316,-81.000000000
219821826,-78.968750016
220601336,-79.968750016
221380846,-80.968750016
222160356,-82.468750016
222939866,-84.437500000
223719376,-87.437500000
224498886,-83.937500032
225278396,-80.906249984
226057906,-79.406249984
226837416,-82.406249984
227616927,-78.406249984
228396437,-82.875000000
229175947,-83.375000000
229955457,-77.343750016
230734967,-80.343750016
231514477,-79.843750016
232293987,-86.343750016
233073497,-84.843750016
233853007,-81.343750016
234632517,-81.843750016
235412027,-79.343750016
236191537,-78.343750016
236971047,-78.343750016
237750557,-80.875000000
238530067,-81.375000000
239309577,-82.375000000
240089087,-89.875000000
240868597,-87.375000000
241648107,-85.375000000
242427617,-82.375000000
243207127,-80.875000000
243986637,-85.875000000
244766147,-80.375000000
245545657,-86.906249984
246325167,-87.406249984
247104677,-85.906249984
247884187,-82.406249984
248663697,-79.406249984
249443207,-77.406249984
250222717,-76.906249984
251002227,-81.406249984
251781737,-77.406249984
252561247,-80.437500000
253340757,-78.437500000
254120267,-80.437500000
254899777,-82.437500000
255679287,-84.437500000
256458797,-87.437500000
257238307,-89.937500032
258017817,-88.437500000
258797327,-84.937500032
259576837,-80.437500000
260356347,-81.968750016
261135857,-80.968750016
261915367,-78.468750016
262694878,-76.968750016
263474388,-76.968750016
264253898,-80.468750016
265033408,-76.968750016
265812918,-77.968750016
266592428,-79.968750016
267371938,-80.000000000
268151448,-84.500000000
268930958,-87.500000000
269710468,-91.000000000
270489978,-81.500000000
271269488,-79.000000000
272048998,-78.000000000
272828508,-76.500000000
273608018,-76.000000000
274387528,-76.500000000
275167038,-78.500000000
275946548,-77.531249984
276726058,-80.031250000
277505568,-82.031250000
278285078,-82.531249984
279064588,-85.031250000
279844098,-83.031250000
280623608,-87.531249984
281403118,-87.531249984
282182628,-85.531249984
282962138,-85.562499968
283741648,-83.062500000
284521158,-78.562499968
285300668,-80.062500000
286080178,-79.562499968
286859688,-79.562499968
287639198,-78.562499968
288418708,-77.062500000
289198218,-78.562499968
289977728,-81.062500000
290757238,-79.093750000
291536748,-81.593750016
292316258,-83.093750000
293095768,-82.593750016
293875278,-86.093750000
294654788,-87.593750016
295434298,-84.062500000
296213808,-83.562499968
296993318,-81.062500000
297772829,-79.562499968
298552339,-82.062500000
299331849,-76.062500000
300111359,-82.031250000
300890869,-84.531249984
301670379,-83.031250000
302449889,-87.031250000
303229399,-85.531249984
304008909,-89.000000000
304788419,-86.500000000
305567929,-87.000000000
306347439,-85.000000000
307126949,-85.000000000
307906459,-85.500000000
308685969,-83.968750016
309465479,-83.968750016
310244989,-81.968750016
311024499,-83.468750016
311804009,-83.968750016
