frequencia_hz,amplitude_dbm
0,7.781249984
779510,-27.406249984
1559020,-87.062500000
2338530,-84.062500000
3118040,-84.093750000
3897550,-87.125000000
4677060,-87.156250000
5456570,-84.687500032
6236080,-82.718750016
7015590,-85.750000000
7795100,-81.750000000
8574610,-84.781249984
9354120,-86.812499968
10133630,-85.843750016
10913140,-89.375000000
11692650,-87.406249984
12472160,-87.937500032
13251670,-87.968750016
14031180,-89.468750016
14810690,-85.531249984
15590200,-87.062500000
16369710,-86.093750000
17149220,-84.093750000
17928731,-87.125000000
18708241,-85.656249984
19487751,-88.687500032
20267261,-87.218750000
21046771,-86.718750016
21826281,-87.156250000
22605791,-87.156250000
23385301,-91.625000000
24164811,-90.093750000
24944321,-91.062500000
25723831,-89.031250000
26503341,-84.000000000
27282851,-82.468750016
28062361,-81.937500032
28841871,-81.937500032
29621381,-78.406249984
30400891,-78.375000000
31180401,-79.875000000
31959911,-80.375000000
32739421,-81.375000000
33518931,-82.906249984
34298441,-84.406249984
35077951,-87.906249984
35857461,-88.937500032
36636971,-88.437500000
37416481,-85.937500032
38195991,-87.968750016
38975501,-85.468750016
39755011,-80.968750016
40534521,-80.468750016
41314031,-81.500000000
42093541,-82.000000000
42873051,-81.000000000
43652561,-81.500000000
44432071,-80.531249984
45211581,-79.031250000
45991091,-78.062500000
46770601,-81.062500000
47550111,-88.062500000
48329621,-89.562499968
49109131,-90.093750000
49888641,-86.593750016
50668151,-82.593750016
51447661,-77.125000000
52227171,-72.125000000
53006682,-74.125000000
53786192,-73.125000000
54565702,-68.656249984
55345212,-65.156250000
56124722,-66.656249984
56904232,-67.156250000
57683742,-65.687500032
58463252,-67.187500000
59242762,-67.687500032
60022272,-76.718750016
60801782,-67.718750016
61581292,-63.718750016
62360802,-64.218750000
63140312,-63.250000000
63919822,-62.250000000
64699332,-60.250000000
65478842,-61.281249984
66258352,-64.281249984
67037862,-61.781249984
67817372,-65.781249984
68596882,-65.812499968
69376392,-72.812499968
70155902,-83.812499968
70935412,-82.843750016
71714922,-73.843750016
72494432,-69.343750016
73273942,-63.875000000
74053452,-62.375000000
74832962,-62.875000000
75612472,-64.906249984
76391982,-58.406249984
77171492,-60.406249984
77951002,-62.906249984
78730512,-59.937500032
79510022,-60.937500032
80289532,-64.437500000
81069042,-65.968750016
81848552,-70.968750016
82628062,-83.968750016
83407572,-85.968750016
84187082,-80.000000000
84966592,-71.000000000
85746102,-69.000000000
86525612,-65.531249984
87305122,-67.531249984
88084633,-69.031250000
88864143,-68.031250000
89643653,-64.062500000
90423163,-72.062500000
91202673,-69.562499968
91982183,-66.562499968
92761693,-69.093750000
93541203,-69.593750016
94320713,-73.093750000
95100223,-79.125000000
95879733,-81.625000000
96659243,-72.625000000
97438753,-68.656249984
98218263,-67.656249984
98997773,-63.656249984
99777283,-64.656249984
100556793,-63.687500032
101336303,-66.687500032
102115813,-68.687500032
102895323,-67.687500032
103674833,-74.187500000
104454343,-80.187500000
105233853,-88.156250000
106013363,-76.156250000
106792873,-72.656249984
107572383,-67.656249984
108351893,-69.156250000
109131403,-67.125000000
109910913,-71.625000000
110690423,-72.125000000
111469933,-74.125000000
112249443,-92.125000000
113028953,-89.093750000
113808463,-74.593750016
114587973,-71.593750016
115367483,-67.093750000
116146993,-68.593750016
116926503,-70.593750016
117706013,-78.062500000
118485523,-71.562499968
119265033,-70.562499968
120044543,-65.562499968
120824053,-68.562499968
121603563,-74.562499968
122383073,-74.031250000
123162584,-88.031250000
123942094,-86.531249984
124721604,-79.531249984
125501114,-72.531249984
126280624,-73.500000000
127060134,-72.500000000
127839644,-70.000000000
128619154,-69.500000000
129398664,-76.000000000
130178174,-78.468750016
130957684,-85.968750016
131737194,-88.968750016
132516704,-77.468750016
133296214,-70.968750016
134075724,-68.968750016
134855234,-67.437500000
135634744,-67.937500032
136414254,-67.937500032
137193764,-71.437500000
137973274,-74.437500000
138752784,-82.437500000
139532294,-87.906249984
140311804,-81.906249984
141091314,-79.406249984
141870824,-74.906249984
142650334,-72.906249984
143429844,-72.375000000
144209354,-71.875000000
144988864,-75.875000000
145768374,-79.375000000
146547884,-81.875000000
147327394,-88.375000000
148106904,-85.843750016
148886414,-78.843750016
149665924,-71.843750016
150445434,-69.843750016
151224944,-70.343750016
152004454,-72.312500000
152783964,-73.312500000
153563474,-76.812499968
154342984,-84.812499968
155122494,-85.812499968
155902004,-89.781249984
156681514,-82.281249984
157461024,-76.281249984
158240535,-74.781249984
159020045,-75.281249984
159799555,-72.781249984
160579065,-76.250000000
161358575,-78.750000000
162138085,-84.250000000
162917595,-86.718750016
163697105,-85.718750016
164476615,-82.718750016
165256125,-75.187500000
166035635,-70.687500032
166815145,-72.687500032
167594655,-71.156250000
168374165,-75.156250000
169153675,-76.656249984
169933185,-80.656249984
170712695,-85.125000000
171492205,-85.625000000
172271715,-79.625000000
173051225,-74.593750016
173830735,-71.593750016
174610245,-71.593750016
175389755,-73.562499968
176169265,-73.062500000
176948775,-75.562499968
177728285,-79.031250000
178507795,-87.031250000
179287305,-86.031250000
180066815,-79.000000000
180846325,-73.500000000
181625835,-69.500000000
182405345,-74.500000000
183184855,-76.968750016
183964365,-83.468750016
184743875,-85.468750016
185523385,-88.937500032
186302895,-90.937500032
187082405,-82.937500032
187861915,-82.906249984
188641425,-79.906249984
189420935,-77.406249984
190200445,-81.375000000
190979955,-85.375000000
191759465,-87.375000000
192538976,-87.375000000
193318486,-89.843750016
194097996,-90.843750016
194877506,-89.312500000
195657016,-83.312500000
196436526,-80.312500000
197216036,-79.812499968
197995546,-77.781249984
198775056,-79.781249984
199554566,-82.781249984
200334076,-87.250000000
201113586,-89.250000000
201893096,-86.750000000
202672606,-85.218750000
203452116,-81.718750016
204231626,-81.718750016
205011136,-82.687500032
205790646,-81.687500032
206570156,-80.187500000
207349666,-86.156250000
208129176,-88.656249984
208908686,-88.156250000
209688196,-88.156250000
210467706,-88.125000000
211247216,-85.625000000
212026726,-83.625000000
212806236,-83.093750000
213585746,-83.593750016
214365256,-83.593750016
215144766,-89.093750000
215924276,-89.062500000
216703786,-87.062500000
217483296,-91.062500000
218262806,-89.531249984
219042316,-85.531249984
219821826,-82.031250000
220601336,-80.500000000
221380846,-81.000000000
222160356,-79.000000000
222939866,-83.468750016
223719376,-88.468750016
224498886,-87.968750016
225278396,-91.437500000
226057906,-86.937500032
226837416,-84.937500032
227616927,-85.937500032
228396437,-83.406249984
229175947,-81.406249984
229955457,-80.406249984
230734967,-84.875000000
231514477,-85.875000000
232293987,-90.875000000
233073497,-87.875000000
233853007,-88.875000000
234632517,-85.375000000
235412027,-86.375000000
236191537,-86.875000000
236971047,-83.375000000
237750557,-83.906249984
238530067,-85.406249984
239309577,-89.406249984
240089087,-89.906249984
240868597,-87.906249984
241648107,-87.406249984
242427617,-85.906249984
243207127,-84.406249984
243986637,-85.406249984
244766147,-85.906249984
245545657,-86.437500000
246325167,-88.437500000
247104677,-87.937500032
247884187,-87.937500032
248663697,-86.937500032
249443207,-83.937500032
250222717,-85.937500032
251002227,-82.937500032
251781737,-84.937500032
252561247,-83.468750016
253340757,-83.968750016
254120267,-87.468750016
254899777,-87.468750016
255679287,-86.968750016
256458797,-86.968750016
257238307,-87.468750016
258017817,-87.968750016
258797327,-87.968750016
259576837,-87.968750016
260356347,-89.000000000
261135857,-86.000000000
261915367,-85.500000000
262694878,-83.000000000
263474388,-86.000000000
264253898,-83.500000000
265033408,-82.000000000
265812918,-84.500000000
266592428,-85.000000000
267371938,-87.000000000
268151448,-85.031250000
268930958,-88.031250000
269710468,-86.531249984
270489978,-90.031250000
271269488,-91.031250000
272048998,-83.531249984
272828508,-87.031250000
273608018,-89.031250000
274387528,-83.031250000
275167038,-84.062500000
275946548,-85.562499968
276726058,-81.562499968
277505568,-83.562499968
278285078,-84.062500000
279064588,-82.562499968
279844098,-86.562499968
280623608,-85.562499968
281403118,-87.562499968
282182628,-87.062500000
282962138,-88.593750016
283741648,-86.593750016
284521158,-84.093750000
285300668,-84.593750016
286080178,-82.593750016
286859688,-84.093750000
287639198,-84.093750000
288418708,-83.593750016
289198218,-82.593750016
289977728,-81.593750016
290757238,-83.625000000
291536748,-84.625000000
292316258,-86.625000000
293095768,-88.125000000
293875278,-88.625000000
294654788,-88.125000000
295434298,-87.093750000
296213808,-90.093750000
296993318,-88.093750000
297772829,-85.593750016
298552339,-83.093750000
299331849,-86.062500000
300111359,-83.562499968
300890869,-85.562499968
301670379,-87.562499968
302449889,-85.062500000
303229399,-87.562499968
304008909,-90.531249984
304788419,-89.531249984
305567929,-86.031250000
306347439,-89.531249984
307126949,-87.031250000
307906459,-87.031250000
308685969,-84.500000000
309465479,-85.000000000
310244989,-83.000000000
311024499,-83.500000000
311804009,-80.500000000
312583519,-84.500000000
313363029,-85.468750016
314142539,-83.468750016
314922049,-86.968750016
315701559,-85.968750016
316481069,-89.968750016
317260579,-87.968750016
318040089,-90.437500000
318819599,-89.437500000
319599109,-86.937500032
320378619,-85.437500000
321158129,-83.437500000
321937639,-87.406249984
322717149,-82.906249984
323496659,-85.406249984
324276169,-83.906249984
325055679,-81.906249984
325835189,-86.906249984
326614699,-85.906249984
327394209,-87.375000000
328173719,-86.375000000
328953229,-87.375000000
329732739,-89.375000000
330512249,-89.875000000
331291759,-88.843750016
332071269,-87.343750016
332850780,-88.843750016
333630290,-86.843750016
334409800,-85.843750016
335189310,-86.843750016
335968820,-91.343750016
336748330,-87.812499968
337527840,-87.812499968
338307350,-88.312500000
339086860,-88.812499968
339866370,-88.312500000
340645880,-88.781249984
341425390,-90.281249984
342204900,-88.281249984
342984410,-87.281249984
343763920,-90.281249984
344543430,-86.781249984
345322940,-87.250000000
346102450,-85.250000000
346881960,-84.250000000
347661470,-83.750000000
348440980,-84.250000000
349220490,-86.750000000
350000000,-83.718750016
