frequencia_hz,amplitude_dbm
0,8.250000000
779510,-27.437500000
1559020,-84.093750000
2338530,-87.093750000
3118040,-85.625000000
3897550,-86.156250000
4677060,-86.687500032
5456570,-83.718750016
6236080,-81.718750016
7015590,-85.750000000
7795100,-86.781249984
8574610,-84.343750016
9354120,-86.343750016
10133630,-87.375000000
10913140,-85.906249984
11692650,-86.437500000
12472160,-87.968750016
13251670,-89.500000000
14031180,-92.500000000
14810690,-90.031250000
15590200,-88.093750000
16369710,-89.125000000
17149220,-87.125000000
17928731,-90.656249984
18708241,-86.687500032
19487751,-88.218750000
20267261,-86.250000000
21046771,-87.250000000
21826281,-84.687500032
22605791,-83.656249984
23385301,-82.156250000
24164811,-84.125000000
24944321,-84.093750000
25723831,-84.062500000
26503341,-83.562499968
27282851,-86.000000000
28062361,-88.468750016
28841871,-85.468750016
29621381,-80.937500032
30400891,-79.406249984
31180401,-77.906249984
31959911,-79.906249984
32739421,-77.406249984
33518931,-80.937500032
34298441,-80.437500000
35077951,-83.437500000
35857461,-84.468750016
36636971,-84.968750016
37416481,-86.968750016
38195991,-91.500000000
38975501,-89.000000000
39755011,-86.500000000
40534521,-87.500000000
41314031,-82.531249984
42093541,-79.031250000
42873051,-74.531249984
43652561,-74.031250000
44432071,-73.562499968
45211581,-76.062500000
45991091,-69.062500000
46770601,-69.593750016
47550111,-70.093750000
48329621,-72.093750000
49109131,-74.125000000
49888641,-74.625000000
50668151,-80.125000000
51447661,-91.156250000
52227171,-88.656249984
53006682,-83.156250000
53786192,-75.156250000
54565702,-72.187500000
55345212,-71.187500000
56124722,-67.687500032
56904232,-67.687500032
57683742,-66.718750016
58463252,-67.718750016
59242762,-67.218750000
60022272,-70.750000000
60801782,-85.750000000
61581292,-87.750000000
62360802,-79.281249984
63140312,-74.281249984
63919822,-67.781249984
64699332,-66.781249984
65478842,-65.812499968
66258352,-61.812499968
67037862,-60.312500000
67817372,-61.343750016
68596882,-59.343750016
69376392,-62.343750016
70155902,-64.343750016
70935412,-65.375000000
71714922,-68.375000000
72494432,-69.875000000
73273942,-77.406249984
74053452,-79.406249984
74832962,-77.406249984
75612472,-73.437500000
76391982,-71.437500000
77171492,-69.437500000
77951002,-68.937500032
78730512,-70.968750016
79510022,-63.968750016
80289532,-65.968750016
81069042,-63.000000000
81848552,-66.000000000
82628062,-67.500000000
83407572,-67.500000000
84187082,-70.031250000
84966592,-70.531249984
85746102,-80.531249984
86525612,-82.531249984
87305122,-85.562499968
88084633,-76.062500000
88864143,-70.062500000
89643653,-65.093750000
90423163,-65.093750000
91202673,-61.593750016
91982183,-63.593750016
92761693,-60.625000000
93541203,-59.625000000
94320713,-61.625000000
95100223,-66.656249984
95879733,-64.656249984
96659243,-69.156250000
97438753,-77.656249984
98218263,-79.187500000
98997773,-81.187500000
99777283,-80.687500032
100556793,-73.218750000
101336303,-70.718750016
102115813,-67.218750000
102895323,-65.218750000
103674833,-67.218750000
104454343,-71.218750000
105233853,-72.687500032
106013363,-75.187500000
106792873,-82.187500000
107572383,-81.187500000
108351893,-71.187500000
109131403,-68.156250000
109910913,-67.156250000
110690423,-65.156250000
111469933,-67.656249984
112249443,-72.156250000
113028953,-73.125000000
113808463,-78.125000000
114587973,-87.125000000
115367483,-83.125000000
116146993,-78.625000000
116926503,-73.125000000
117706013,-72.093750000
118485523,-69.093750000
119265033,-72.093750000
120044543,-74.093750000
120824053,-87.093750000
121603563,-88.593750016
122383073,-83.062500000
123162584,-76.062500000
123942094,-70.562499968
124721604,-70.062500000
125501114,-69.062500000
126280624,-72.031250000
127060134,-75.031250000
127839644,-78.031250000
128619154,-86.531249984
129398664,-88.031250000
130178174,-80.000000000
130957684,-72.000000000
131737194,-68.000000000
132516704,-87.000000000
133296214,-85.000000000
134075724,-77.000000000
134855234,-71.968750016
135634744,-68.468750016
136414254,-70.968750016
137193764,-65.468750016
137973274,-68.468750016
138752784,-68.968750016
139532294,-73.437500000
140311804,-84.437500000
141091314,-87.937500032
141870824,-78.937500032
142650334,-71.937500032
143429844,-64.406249984
144209354,-68.406249984
144988864,-62.406249984
145768374,-65.906249984
146547884,-71.906249984
147327394,-72.906249984
148106904,-81.875000000
148886414,-86.875000000
149665924,-80.375000000
150445434,-78.875000000
151224944,-70.875000000
152004454,-71.343750016
152783964,-66.343750016
153563474,-71.843750016
154342984,-75.343750016
155122494,-80.343750016
155902004,-84.843750016
156681514,-92.312500000
157461024,-84.812499968
158240535,-75.812499968
159020045,-71.812499968
159799555,-69.812499968
160579065,-66.781249984
161358575,-69.781249984
162138085,-71.281249984
162917595,-75.250000000
163697105,-83.250000000
164476615,-84.750000000
165256125,-82.718750016
166035635,-74.218750000
166815145,-68.718750016
167594655,-69.187500000
168374165,-71.187500000
169153675,-72.687500032
169933185,-74.187500000
170712695,-77.156250000
171492205,-85.656249984
172271715,-90.156250000
173051225,-88.125000000
173830735,-85.125000000
174610245,-76.125000000
175389755,-77.593750016
176169265,-71.593750016
176948775,-69.593750016
177728285,-76.562499968
178507795,-79.562499968
179287305,-84.562499968
180066815,-84.562499968
180846325,-81.031250000
181625835,-76.031250000
182405345,-76.000000000
183184855,-74.500000000
183964365,-74.000000000
184743875,-83.000000000
185523385,-86.968750016
186302895,-90.468750016
187082405,-87.468750016
187861915,-89.937500032
188641425,-86.437500000
189420935,-83.937500032
190200445,-80.906249984
190979955,-79.406249984
191759465,-79.406249984
192538976,-83.875000000
193318486,-86.875000000
194097996,-88.875000000
194877506,-89.843750016
195657016,-88.843750016
196436526,-86.843750016
197216036,-85.343750016
197995546,-77.812499968
198775056,-77.312500000
199554566,-79.812499968
200334076,-81.781249984
201113586,-84.281249984
201893096,-86.281249984
202672606,-88.750000000
203452116,-86.250000000
204231626,-83.750000000
205011136,-82.718750016
205790646,-78.218750000
206570156,-76.718750016
207349666,-76.218750000
208129176,-83.687500032
208908686,-86.187500000
209688196,-90.687500032
210467706,-87.656249984
211247216,-91.156250000
212026726,-89.156250000
212806236,-84.625000000
213585746,-84.125000000
214365256,-82.125000000
215144766,-80.593750016
215924276,-82.093750000
216703786,-84.093750000
217483296,-89.093750000
218262806,-86.562499968
219042316,-90.562499968
219821826,-89.531249984
220601336,-84.531249984
221380846,-80.531249984
222160356,-82.031250000
222939866,-81.000000000
223719376,-82.000000000
224498886,-87.000000000
225278396,-87.468750016
226057906,-86.968750016
226837416,-87.968750016
227616927,-88.968750016
228396437,-85.937500032
229175947,-83.437500000
229955457,-82.937500032
230734967,-84.406249984
231514477,-80.406249984
232293987,-86.406249984
233073497,-88.906249984
233853007,-89.906249984
234632517,-89.906249984
235412027,-88.906249984
236191537,-87.906249984
236971047,-83.906249984
237750557,-84.437500000
238530067,-81.437500000
239309577,-85.437500000
240089087,-87.437500000
240868597,-89.937500032
241648107,-88.437500000
242427617,-87.437500000
243207127,-82.937500032
243986637,-83.937500032
244766147,-79.937500032
245545657,-80.468750016
246325167,-81.968750016
247104677,-83.968750016
247884187,-85.468750016
248663697,-87.468750016
249443207,-84.468750016
250222717,-82.968750016
251002227,-82.468750016
251781737,-84.468750016
252561247,-79.468750016
253340757,-80.500000000
254120267,-82.000000000
254899777,-82.000000000
255679287,-85.000000000
256458797,-83.500000000
257238307,-88.500000000
258017817,-88.000000000
258797327,-90.500000000
259576837,-88.500000000
260356347,-91.531249984
261135857,-88.031250000
261915367,-85.531249984
262694878,-86.531249984
263474388,-82.031250000
264253898,-83.531249984
265033408,-81.531249984
265812918,-83.031250000
266592428,-81.531249984
267371938,-78.531249984
268151448,-81.562499968
268930958,-87.062500000
269710468,-85.562499968
270489978,-86.062500000
271269488,-88.562499968
