frequencia_hz,amplitude_dbm
0,7.312500000
779510,-27.375000000
1559020,-86.031250000
2338530,-84.031250000
3118040,-84.562499968
3897550,-88.093750000
4677060,-88.625000000
5456570,-84.656249984
6236080,-82.687500032
7015590,-87.687500032
7795100,-87.750000000
8574610,-85.250000000
9354120,-87.281249984
10133630,-87.812499968
10913140,-88.843750016
11692650,-87.875000000
12472160,-87.906249984
13251670,-92.437500000
14031180,-89.468750016
14810690,-86.500000000
15590200,-85.031250000
16369710,-89.062500000
17149220,-86.062500000
17928731,-90.093750000
18708241,-85.625000000
19487751,-90.156250000
20267261,-84.187500000
21046771,-84.156250000
21826281,-88.125000000
22605791,-88.093750000
23385301,-89.093750000
24164811,-87.062500000
24944321,-90.531249984
25723831,-92.000000000
26503341,-88.468750016
27282851,-88.937500032
28062361,-91.906249984
28841871,-89.406249984
29621381,-85.875000000
30400891,-87.843750016
31180401,-91.343750016
31959911,-87.843750016
32739421,-86.843750016
33518931,-90.375000000
34298441,-88.375000000
35077951,-92.875000000
35857461,-90.406249984
36636971,-90.406249984
37416481,-89.406249984
38195991,-87.906249984
38975501,-90.937500032
39755011,-86.937500032
40534521,-90.937500032
41314031,-87.968750016
42093541,-87.968750016
42873051,-87.468750016
43652561,-88.468750016
44432071,-87.500000000
45211581,-85.500000000
45991091,-85.500000000
46770601,-86.531249984
47550111,-84.531249984
48329621,-85.031250000
49109131,-86.562499968
49888641,-85.562499968
50668151,-89.562499968
51447661,-88.562499968
52227171,-85.093750000
53006682,-86.593750016
53786192,-87.093750000
54565702,-85.125000000
55345212,-84.625000000
56124722,-85.625000000
56904232,-85.656249984
57683742,-87.656249984
58463252,-83.656249984
59242762,-85.656249984
60022272,-85.687500032
60801782,-86.187500000
61581292,-85.187500000
62360802,-89.687500032
63140312,-87.718750016
63919822,-87.718750016
64699332,-82.218750000
65478842,-82.750000000
66258352,-82.250000000
67037862,-81.750000000
67817372,-81.250000000
68596882,-80.281249984
69376392,-80.781249984
70155902,-77.781249984
70935412,-81.812499968
71714922,-83.312500000
72494432,-82.812499968
73273942,-80.843750016
74053452,-84.843750016
74832962,-87.343750016
75612472,-86.843750016
76391982,-80.875000000
77171492,-81.375000000
77951002,-82.375000000
78730512,-83.406249984
79510022,-78.906249984
80289532,-81.406249984
81069042,-80.906249984
81848552,-80.437500000
82628062,-87.937500032
83407572,-82.937500032
84187082,-81.968750016
84966592,-85.468750016
85746102,-86.968750016
86525612,-87.968750016
87305122,-86.500000000
88084633,-84.500000000
88864143,-81.000000000
89643653,-83.031250000
90423163,-82.031250000
91202673,-82.031250000
91982183,-82.531249984
92761693,-82.062500000
93541203,-81.562499968
94320713,-82.562499968
95100223,-83.593750016
95879733,-84.093750000
96659243,-84.093750000
97438753,-86.593750016
98218263,-84.625000000
98997773,-86.125000000
99777283,-87.625000000
100556793,-84.156250000
101336303,-78.156250000
102115813,-73.656249984
102895323,-76.656249984
103674833,-85.656249984
104454343,-83.156250000
105233853,-84.625000000
106013363,-92.125000000
106792873,-86.125000000
107572383,-82.625000000
108351893,-89.125000000
109131403,-87.593750016
109910913,-86.093750000
110690423,-83.593750016
111469933,-87.593750016
112249443,-87.093750000
113028953,-89.593750016
113808463,-89.562499968
114587973,-91.062500000
115367483,-90.062500000
116146993,-83.062500000
116926503,-86.062500000
117706013,-84.531249984
118485523,-84.031250000
119265033,-85.031250000
120044543,-82.531249984
120824053,-86.031250000
121603563,-88.500000000
122383073,-85.000000000
123162584,-81.500000000
123942094,-82.500000000
124721604,-80.500000000
125501114,-85.000000000
126280624,-88.468750016
127060134,-89.968750016
127839644,-88.968750016
128619154,-87.468750016
129398664,-84.968750016
130178174,-83.437500000
130957684,-85.437500000
131737194,-84.437500000
132516704,-81.437500000
133296214,-82.437500000
134075724,-87.437500000
134855234,-84.906249984
135634744,-86.406249984
136414254,-90.906249984
137193764,-89.406249984
137973274,-90.906249984
138752784,-87.406249984
139532294,-86.375000000
140311804,-87.875000000
141091314,-87.875000000
141870824,-87.375000000
142650334,-87.375000000
143429844,-90.343750016
144209354,-90.343750016
144988864,-91.343750016
145768374,-88.843750016
146547884,-88.343750016
147327394,-89.312500000
148106904,-89.312500000
148886414,-84.812499968
149665924,-87.312500000
150445434,-91.812499968
151224944,-93.312500000
152004454,-90.281249984
152783964,-86.281249984
153563474,-90.781249984
154342984,-88.781249984
155122494,-89.281249984
155902004,-84.781249984
156681514,-85.750000000
157461024,-88.250000000
158240535,-86.250000000
159020045,-90.250000000
159799555,-91.250000000
160579065,-88.218750000
161358575,-90.218750000
162138085,-86.218750000
162917595,-87.187500000
163697105,-88.187500000
164476615,-84.687500032
165256125,-89.156250000
166035635,-88.156250000
166815145,-92.656249984
167594655,-89.156250000
168374165,-90.625000000
169153675,-89.125000000
169933185,-88.593750016
170712695,-87.093750000
171492205,-85.593750016
172271715,-84.593750016
173051225,-86.562499968
173830735,-87.062500000
174610245,-87.562499968
175389755,-88.031250000
176169265,-88.531249984
176948775,-88.531249984
177728285,-87.000000000
178507795,-86.500000000
179287305,-85.000000000
180066815,-88.500000000
180846325,-84.468750016
181625835,-83.468750016
182405345,-84.468750016
183184855,-87.437500000
183964365,-89.437500000
184743875,-88.937500032
185523385,-87.906249984
186302895,-93.406249984
187082405,-89.406249984
187861915,-91.875000000
188641425,-91.875000000
189420935,-91.875000000
190200445,-90.843750016
190979955,-93.843750016
191759465,-91.343750016
192538976,-89.843750016
193318486,-90.812499968
194097996,-89.312500000
194877506,-89.812499968
195657016,-90.281249984
196436526,-91.281249984
197216036,-91.281249984
197995546,-91.750000000
198775056,-90.750000000
199554566,-88.750000000
200334076,-88.718750016
201113586,-89.718750016
201893096,-89.718750016
202672606,-89.218750000
203452116,-93.687500032
204231626,-91.687500032
205011136,-89.156250000
205790646,-90.656249984
206570156,-91.156250000
207349666,-90.625000000
208129176,-89.125000000
208908686,-90.625000000
209688196,-89.125000000
210467706,-90.093750000
211247216,-90.593750016
212026726,-90.593750016
212806236,-88.062500000
213585746,-91.062500000
214365256,-88.562499968
215144766,-89.531249984
215924276,-90.531249984
216703786,-88.531249984
217483296,-91.531249984
218262806,-89.500000000
219042316,-89.000000000
219821826,-88.000000000
220601336,-88.468750016
221380846,-89.968750016
222160356,-88.968750016
222939866,-86.937500032
223719376,-90.437500000
224498886,-87.437500000
225278396,-89.406249984
226057906,-86.406249984
226837416,-87.906249984
227616927,-86.906249984
228396437,-89.375000000
229175947,-87.875000000
229955457,-85.843750016
230734967,-87.843750016
231514477,-90.843750016
232293987,-89.343750016
233073497,-88.343750016
233853007,-89.343750016
234632517,-87.343750016
235412027,-89.343750016
236191537,-87.343750016
236971047,-89.343750016
237750557,-90.875000000
238530067,-89.375000000
239309577,-91.375000000
240089087,-86.375000000
240868597,-87.375000000
241648107,-89.375000000
242427617,-89.375000000
243207127,-89.375000000
243986637,-91.375000000
244766147,-89.375000000
245545657,-88.406249984
246325167,-88.406249984
247104677,-88.906249984
247884187,-86.906249984
248663697,-87.406249984
249443207,-84.906249984
250222717,-87.406249984
251002227,-86.906249984
251781737,-86.406249984
252561247,-88.406249984
253340757,-87.937500032
254120267,-87.937500032
254899777,-86.437500000
255679287,-89.437500000
256458797,-88.437500000
257238307,-88.437500000
258017817,-88.937500032
258797327,-90.437500000
259576837,-87.437500000
260356347,-88.468750016
261135857,-92.968750016
261915367,-86.468750016
262694878,-89.468750016
263474388,-89.968750016
264253898,-86.468750016
265033408,-89.468750016
265812918,-89.968750016
266592428,-90.468750016
267371938,-87.500000000
268151448,-89.500000000
268930958,-88.500000000
269710468,-87.000000000
270489978,-88.000000000
271269488,-89.500000000
272048998,-86.500000000
272828508,-87.000000000
273608018,-85.500000000
274387528,-86.500000000
275167038,-87.000000000
275946548,-87.031250000
276726058,-89.531249984
277505568,-89.031250000
278285078,-89.031250000
279064588,-85.031250000
279844098,-88.031250000
280623608,-90.531249984
281403118,-88.031250000
282182628,-88.531249984
282962138,-89.062500000
283741648,-88.062500000
284521158,-89.062500000
285300668,-88.062500000
286080178,-89.562499968
286859688,-91.562499968
287639198,-88.562499968
288418708,-86.562499968
289198218,-89.062500000
289977728,-88.093750000
290757238,-89.093750000
291536748,-88.093750000
292316258,-86.593750016
293095768,-87.593750016
293875278,-89.093750000
294654788,-86.062500000
295434298,-87.562499968
296213808,-86.562499968
296993318,-87.062500000
297772829,-83.062500000
298552339,-87.562499968
299331849,-86.031250000
300111359,-86.531249984
300890869,-88.031250000
301670379,-89.031250000
302449889,-91.031250000
303229399,-88.031250000
304008909,-90.000000000
304788419,-89.000000000
305567929,-86.500000000
306347439,-88.000000000
307126949,-88.500000000
307906459,-88.500000000
308685969,-90.968750016
309465479,-89.968750016
310244989,-91.968750016
311024499,-89.968750016
311804009,-88.468750016
312583519,-90.968750016
313363029,-89.437500000
314142539,-86.937500032
314922049,-90.937500032
315701559,-91.437500000
316481069,-92.937500032
317260579,-92.437500000
318040089,-90.406249984
318819599,-89.406249984
319599109,-89.906249984
320378619,-92.406249984
321158129,-90.906249984
321937639,-88.375000000
322717149,-90.375000000
323496659,-89.875000000
324276169,-89.375000000
325055679,-89.375000000
325835189,-90.375000000
326614699,-90.875000000
327394209,-90.343750016
328173719,-89.843750016
328953229,-91.343750016
329732739,-89.343750016
330512249,-89.843750016
331291759,-89.812499968
332071269,-89.312500000
332850780,-91.312500000
333630290,-89.812499968
334409800,-89.312500000
335189310,-89.312500000
335968820,-88.281249984
336748330,-89.281249984
337527840,-89.281249984
338307350,-92.781249984
339086860,-91.281249984
339866370,-89.781249984
340645880,-91.750000000
341425390,-91.250000000
342204900,-92.250000000
342984410,-90.750000000
343763920,-90.250000000
344543430,-90.750000000
345322940,-92.218750000
346102450,-90.718750016
346881960,-92.718750016
347661470,-92.218750000
348440980,-92.218750000
349220490,-88.218750000
350000000,-90.687500032
