frequencia_hz,amplitude_dbm
0,8.312500000
779510,-27.375000000
1559020,-85.531249984
2338530,-87.531249984
3118040,-82.062500000
3897550,-86.593750016
4677060,-88.625000000
5456570,-83.156250000
6236080,-82.687500032
7015590,-87.718750016
7795100,-88.718750016
8574610,-87.750000000
9354120,-90.781249984
10133630,-86.812499968
10913140,-90.343750016
11692650,-88.875000000
12472160,-87.406249984
13251670,-89.937500032
14031180,-90.968750016
14810690,-89.000000000
15590200,-88.000000000
16369710,-88.031250000
17149220,-85.062500000
17928731,-91.093750000
18708241,-88.125000000
19487751,-89.656249984
20267261,-87.187500000
21046771,-90.656249984
21826281,-89.625000000
22605791,-87.125000000
23385301,-91.093750000
24164811,-90.062500000
24944321,-91.031250000
25723831,-92.500000000
26503341,-88.968750016
27282851,-89.937500032
28062361,-88.437500000
28841871,-88.406249984
29621381,-85.875000000
30400891,-87.843750016
31180401,-89.343750016
31959911,-87.343750016
32739421,-89.875000000
33518931,-91.875000000
34298441,-88.375000000
35077951,-90.375000000
35857461,-89.406249984
36636971,-90.906249984
37416481,-90.906249984
38195991,-90.937500032
38975501,-90.437500000
39755011,-89.937500032
40534521,-87.937500032
41314031,-88.468750016
42093541,-88.968750016
42873051,-85.968750016
43652561,-88.500000000
44432071,-85.500000000
45211581,-87.500000000
45991091,-86.031250000
46770601,-87.531249984
47550111,-86.531249984
48329621,-87.031250000
49109131,-90.062500000
49888641,-90.062500000
50668151,-88.062500000
51447661,-89.562499968
52227171,-88.093750000
53006682,-88.593750016
53786192,-86.593750016
54565702,-87.125000000
55345212,-85.125000000
56124722,-88.625000000
56904232,-88.625000000
57683742,-86.656249984
58463252,-88.156250000
59242762,-88.156250000
60022272,-87.187500000
60801782,-88.687500032
61581292,-86.687500032
62360802,-90.687500032
63140312,-88.218750000
63919822,-90.718750016
64699332,-88.218750000
65478842,-88.750000000
66258352,-89.750000000
67037862,-88.750000000
67817372,-86.781249984
68596882,-84.281249984
69376392,-82.281249984
70155902,-81.281249984
70935412,-84.812499968
71714922,-84.312500000
72494432,-80.812499968
73273942,-79.343750016
74053452,-80.343750016
74832962,-78.843750016
75612472,-84.343750016
76391982,-83.375000000
77171492,-82.875000000
77951002,-83.875000000
78730512,-82.906249984
79510022,-84.406249984
80289532,-84.406249984
81069042,-85.937500032
81848552,-84.437500000
82628062,-88.437500000
83407572,-83.937500032
84187082,-81.968750016
84966592,-81.968750016
85746102,-82.468750016
86525612,-82.500000000
87305122,-80.500000000
88084633,-80.000000000
88864143,-79.500000000
89643653,-81.031250000
90423163,-84.531249984
91202673,-84.531249984
91982183,-83.031250000
92761693,-83.062500000
93541203,-83.062500000
94320713,-82.062500000
95100223,-83.093750000
95879733,-80.093750000
96659243,-80.093750000
97438753,-79.593750016
98218263,-80.125000000
98997773,-79.625000000
99777283,-80.625000000
100556793,-82.656249984
101336303,-83.656249984
102115813,-84.156250000
102895323,-86.656249984
103674833,-83.156250000
104454343,-84.125000000
105233853,-82.125000000
106013363,-84.125000000
106792873,-85.625000000
107572383,-85.625000000
108351893,-88.625000000
109131403,-86.593750016
109910913,-89.093750000
110690423,-88.093750000
111469933,-88.593750016
112249443,-87.593750016
113028953,-88.062500000
113808463,-88.562499968
114587973,-86.562499968
115367483,-85.562499968
116146993,-88.062500000
116926503,-89.062500000
117706013,-90.031250000
118485523,-89.531249984
119265033,-87.531249984
120044543,-87.531249984
120824053,-87.031250000
121603563,-84.531249984
122383073,-87.500000000
123162584,-88.000000000
123942094,-89.000000000
124721604,-88.500000000
125501114,-88.000000000
126280624,-84.968750016
127060134,-87.468750016
127839644,-88.468750016
128619154,-87.968750016
129398664,-85.468750016
130178174,-88.968750016
130957684,-87.937500032
131737194,-87.437500000
132516704,-84.937500032
133296214,-91.437500000
134075724,-91.937500032
134855234,-88.906249984
135634744,-88.906249984
136414254,-85.906249984
137193764,-85.906249984
137973274,-86.406249984
138752784,-88.906249984
139532294,-87.875000000
140311804,-90.375000000
141091314,-89.375000000
141870824,-87.875000000
142650334,-87.375000000
143429844,-84.843750016
144209354,-86.843750016
144988864,-89.843750016
145768374,-85.843750016
146547884,-88.343750016
147327394,-91.312500000
148106904,-88.312500000
148886414,-90.312500000
149665924,-88.812499968
150445434,-87.312500000
151224944,-87.312500000
152004454,-88.781249984
152783964,-87.281249984
153563474,-89.781249984
154342984,-89.781249984
155122494,-88.281249984
155902004,-88.781249984
156681514,-86.750000000
157461024,-87.750000000
158240535,-89.250000000
159020045,-88.750000000
159799555,-90.250000000
160579065,-89.218750000
161358575,-86.718750016
162138085,-87.218750000
162917595,-89.687500032
163697105,-87.187500000
164476615,-89.687500032
165256125,-88.156250000
166035635,-87.156250000
166815145,-89.656249984
167594655,-89.656249984
168374165,-89.625000000
169153675,-91.125000000
169933185,-87.125000000
170712695,-89.093750000
171492205,-90.093750000
172271715,-90.593750016
173051225,-91.062500000
173830735,-88.562499968
174610245,-88.062500000
175389755,-86.031250000
176169265,-91.031250000
176948775,-89.031250000
177728285,-90.000000000
178507795,-89.000000000
179287305,-90.500000000
180066815,-90.000000000
180846325,-87.468750016
181625835,-82.968750016
182405345,-84.968750016
183184855,-87.937500032
183964365,-89.937500032
184743875,-87.937500032
185523385,-90.906249984
186302895,-91.406249984
187082405,-88.906249984
187861915,-92.375000000
188641425,-92.875000000
189420935,-90.375000000
190200445,-89.843750016
190979955,-88.843750016
191759465,-89.843750016
192538976,-90.843750016
193318486,-91.812499968
194097996,-92.312500000
194877506,-89.812499968
195657016,-92.281249984
196436526,-92.281249984
197216036,-91.281249984
197995546,-90.750000000
198775056,-90.750000000
199554566,-92.750000000
200334076,-88.718750016
201113586,-88.718750016
201893096,-89.718750016
202672606,-93.187500000
203452116,-88.687500032
204231626,-88.187500000
205011136,-87.187500000
205790646,-88.156250000
206570156,-90.156250000
207349666,-88.125000000
208129176,-89.125000000
208908686,-86.625000000
209688196,-86.625000000
210467706,-88.093750000
211247216,-88.593750016
212026726,-89.593750016
212806236,-89.062500000
213585746,-88.062500000
214365256,-89.562499968
215144766,-88.562499968
215924276,-88.031250000
216703786,-90.031250000
217483296,-89.000000000
218262806,-88.500000000
219042316,-87.500000000
219821826,-88.968750016
220601336,-86.968750016
221380846,-88.968750016
222160356,-87.468750016
222939866,-90.937500032
223719376,-89.437500000
224498886,-88.937500032
225278396,-89.406249984
226057906,-92.406249984
226837416,-87.406249984
227616927,-90.406249984
228396437,-88.875000000
229175947,-90.375000000
229955457,-87.375000000
230734967,-91.343750016
231514477,-86.843750016
232293987,-87.843750016
233073497,-86.343750016
233853007,-90.843750016
234632517,-87.343750016
235412027,-88.843750016
236191537,-88.343750016
236971047,-87.343750016
237750557,-89.375000000
238530067,-86.875000000
239309577,-86.875000000
240089087,-91.375000000
240868597,-90.875000000
241648107,-89.875000000
242427617,-87.375000000
243207127,-85.875000000
243986637,-90.875000000
244766147,-87.375000000
245545657,-87.906249984
246325167,-87.906249984
247104677,-89.406249984
247884187,-87.406249984
248663697,-85.406249984
249443207,-84.406249984
250222717,-81.906249984
251002227,-89.406249984
251781737,-86.406249984
252561247,-85.906249984
253340757,-85.937500032
254120267,-84.937500032
254899777,-86.937500032
255679287,-87.937500032
256458797,-86.437500000
257238307,-87.437500000
258017817,-88.437500000
258797327,-90.437500000
259576837,-90.937500032
260356347,-86.968750016
261135857,-90.468750016
261915367,-88.968750016
262694878,-91.968750016
263474388,-86.468750016
264253898,-86.968750016
265033408,-87.968750016
265812918,-87.468750016
266592428,-89.468750016
267371938,-88.968750016
268151448,-89.000000000
268930958,-89.500000000
269710468,-87.500000000
270489978,-84.500000000
271269488,-87.500000000
272048998,-86.500000000
272828508,-88.500000000
273608018,-86.000000000
274387528,-87.000000000
275167038,-89.000000000
275946548,-87.031250000
276726058,-85.531249984
277505568,-87.031250000
278285078,-87.531249984
279064588,-87.031250000
279844098,-87.531249984
280623608,-88.531249984
281403118,-87.031250000
282182628,-89.031250000
282962138,-87.562499968
283741648,-86.062500000
284521158,-88.062500000
285300668,-87.062500000
286080178,-86.562499968
286859688,-86.562499968
287639198,-83.562499968
288418708,-88.062500000
289198218,-86.562499968
289977728,-87.062500000
290757238,-84.093750000
291536748,-86.593750016
292316258,-84.593750016
293095768,-84.593750016
293875278,-83.593750016
294654788,-86.593750016
295434298,-85.562499968
296213808,-89.062500000
296993318,-88.062500000
297772829,-88.062500000
298552339,-86.062500000
299331849,-87.062500000
300111359,-86.531249984
300890869,-84.531249984
301670379,-86.031250000
302449889,-86.031250000
303229399,-86.031250000
304008909,-88.500000000
304788419,-85.500000000
305567929,-86.500000000
306347439,-86.000000000
307126949,-87.000000000
307906459,-87.000000000
308685969,-87.468750016
309465479,-86.968750016
310244989,-86.968750016
311024499,-87.968750016
311804009,-85.468750016
