frequencia_hz,amplitude_dbm
0,7.812499968
779510,-27.375000000
1559020,-83.031250000
2338530,-87.031250000
3118040,-82.062500000
3897550,-85.593750016
4677060,-87.125000000
5456570,-82.656249984
6236080,-85.156250000
7015590,-83.187500000
7795100,-85.750000000
8574610,-85.281249984
9354120,-91.281249984
10133630,-89.312500000
10913140,-89.843750016
11692650,-86.875000000
12472160,-88.906249984
13251670,-90.937500032
14031180,-88.468750016
14810690,-83.500000000
15590200,-86.500000000
16369710,-88.031250000
17149220,-85.062500000
17928731,-90.093750000
18708241,-87.125000000
19487751,-92.156250000
20267261,-88.687500032
21046771,-88.187500000
21826281,-90.656249984
22605791,-90.593750016
23385301,-87.593750016
24164811,-89.062500000
24944321,-89.031250000
25723831,-88.500000000
26503341,-93.000000000
27282851,-88.468750016
28062361,-88.906249984
28841871,-88.406249984
29621381,-84.375000000
30400891,-88.343750016
31180401,-90.843750016
31959911,-88.843750016
32739421,-89.843750016
33518931,-90.375000000
34298441,-86.875000000
35077951,-92.375000000
35857461,-89.406249984
36636971,-86.906249984
37416481,-88.906249984
38195991,-90.937500032
38975501,-87.437500000
39755011,-89.437500000
40534521,-89.437500000
41314031,-88.468750016
42093541,-89.468750016
42873051,-86.968750016
43652561,-91.468750016
44432071,-89.500000000
45211581,-89.500000000
45991091,-89.531249984
46770601,-90.531249984
47550111,-87.031250000
48329621,-91.031250000
49109131,-92.062500000
49888641,-90.562499968
50668151,-88.562499968
51447661,-88.562499968
52227171,-88.093750000
53006682,-87.593750016
53786192,-88.593750016
54565702,-90.625000000
55345212,-89.625000000
56124722,-91.625000000
56904232,-89.156250000
57683742,-92.156250000
58463252,-91.656249984
59242762,-88.656249984
60022272,-90.187500000
60801782,-92.187500000
61581292,-87.687500032
62360802,-88.687500032
63140312,-89.218750000
63919822,-90.718750016
64699332,-88.718750016
65478842,-88.250000000
66258352,-89.750000000
67037862,-88.250000000
67817372,-90.781249984
68596882,-88.781249984
69376392,-84.781249984
70155902,-85.281249984
70935412,-86.312500000
71714922,-85.812499968
72494432,-86.312500000
73273942,-81.343750016
74053452,-81.843750016
74832962,-82.343750016
75612472,-83.843750016
76391982,-81.375000000
77171492,-81.875000000
77951002,-84.375000000
78730512,-83.906249984
79510022,-86.906249984
80289532,-86.906249984
81069042,-93.937500032
81848552,-88.437500000
82628062,-89.937500032
83407572,-84.437500000
84187082,-84.968750016
84966592,-83.968750016
85746102,-81.968750016
86525612,-84.000000000
87305122,-82.500000000
88084633,-80.500000000
88864143,-81.500000000
89643653,-81.031250000
90423163,-81.031250000
91202673,-84.031250000
91982183,-85.531249984
92761693,-89.062500000
93541203,-90.562499968
94320713,-91.562499968
95100223,-87.593750016
95879733,-87.093750000
96659243,-83.593750016
97438753,-86.625000000
98218263,-81.625000000
98997773,-86.125000000
99777283,-81.625000000
100556793,-87.156250000
101336303,-84.656249984
102115813,-86.156250000
102895323,-88.156250000
103674833,-90.156250000
104454343,-88.625000000
105233853,-90.625000000
106013363,-89.125000000
106792873,-91.125000000
107572383,-87.125000000
108351893,-88.125000000
109131403,-88.593750016
109910913,-90.093750000
110690423,-94.593750016
111469933,-89.093750000
112249443,-90.093750000
113028953,-90.062500000
113808463,-91.562499968
114587973,-91.062500000
115367483,-89.062500000
116146993,-86.562499968
116926503,-91.562499968
117706013,-91.031250000
118485523,-92.031250000
119265033,-89.531249984
120044543,-89.531249984
120824053,-88.031250000
121603563,-87.531249984
122383073,-87.000000000
123162584,-88.000000000
123942094,-90.000000000
124721604,-90.000000000
125501114,-89.500000000
126280624,-90.968750016
127060134,-88.968750016
127839644,-84.968750016
128619154,-88.968750016
129398664,-89.968750016
130178174,-88.468750016
130957684,-89.437500000
131737194,-90.437500000
132516704,-87.437500000
133296214,-88.437500000
134075724,-85.437500000
134855234,-87.906249984
135634744,-86.406249984
136414254,-91.906249984
137193764,-86.906249984
137973274,-87.906249984
138752784,-88.906249984
139532294,-89.875000000
140311804,-89.875000000
141091314,-91.875000000
141870824,-90.875000000
142650334,-88.375000000
143429844,-92.843750016
144209354,-92.843750016
144988864,-87.343750016
145768374,-87.843750016
146547884,-86.343750016
147327394,-86.343750016
148106904,-89.312500000
148886414,-90.312500000
149665924,-89.312500000
150445434,-88.312500000
151224944,-88.812499968
152004454,-88.281249984
152783964,-85.781249984
153563474,-86.781249984
154342984,-88.281249984
155122494,-89.781249984
155902004,-91.250000000
156681514,-91.250000000
157461024,-90.250000000
158240535,-89.250000000
159020045,-91.250000000
159799555,-90.250000000
160579065,-90.718750016
161358575,-87.218750000
162138085,-88.718750016
162917595,-88.687500032
163697105,-89.687500032
164476615,-88.187500000
165256125,-89.656249984
166035635,-88.656249984
166815145,-87.656249984
167594655,-86.656249984
168374165,-88.125000000
169153675,-86.125000000
169933185,-86.593750016
170712695,-88.093750000
171492205,-90.093750000
172271715,-88.093750000
173051225,-90.062500000
173830735,-88.562499968
174610245,-85.562499968
175389755,-87.531249984
176169265,-84.531249984
176948775,-91.031250000
177728285,-88.500000000
178507795,-88.000000000
179287305,-88.500000000
180066815,-85.468750016
180846325,-84.968750016
181625835,-87.468750016
182405345,-85.437500000
183184855,-88.437500000
183964365,-88.937500032
184743875,-87.937500032
185523385,-89.906249984
186302895,-88.906249984
187082405,-88.906249984
187861915,-91.875000000
188641425,-90.875000000
189420935,-89.375000000
190200445,-91.343750016
190979955,-91.843750016
191759465,-91.343750016
192538976,-90.812499968
193318486,-88.812499968
194097996,-89.812499968
194877506,-88.812499968
195657016,-91.281249984
196436526,-89.781249984
197216036,-88.781249984
197995546,-89.250000000
198775056,-87.750000000
199554566,-84.750000000
200334076,-89.218750000
201113586,-89.218750000
201893096,-90.218750000
202672606,-89.687500032
203452116,-85.187500000
204231626,-83.687500032
205011136,-91.156250000
205790646,-86.656249984
206570156,-88.156250000
207349666,-84.625000000
208129176,-84.125000000
208908686,-87.625000000
209688196,-87.625000000
