frequencia_hz,amplitude_dbm
0,7.812499968
779510,-27.375000000
1559020,-85.031250000
2338530,-83.531249984
3118040,-86.062500000
3897550,-88.093750000
4677060,-88.125000000
5456570,-84.656249984
6236080,-85.656249984
7015590,-84.687500032
7795100,-87.250000000
8574610,-85.250000000
9354120,-88.781249984
10133630,-90.812499968
10913140,-91.343750016
11692650,-88.375000000
12472160,-88.406249984
13251670,-88.937500032
14031180,-89.968750016
14810690,-88.000000000
15590200,-88.500000000
16369710,-89.031250000
17149220,-87.062500000
17928731,-91.593750016
18708241,-88.625000000
19487751,-91.156250000
20267261,-84.687500032
21046771,-87.656249984
21826281,-88.625000000
22605791,-86.625000000
23385301,-86.593750016
24164811,-85.562499968
24944321,-88.031250000
25723831,-87.000000000
26503341,-86.000000000
27282851,-84.937500032
28062361,-84.937500032
28841871,-87.406249984
29621381,-85.375000000
30400891,-88.843750016
31180401,-88.843750016
31959911,-86.343750016
32739421,-88.843750016
33518931,-84.875000000
34298441,-84.875000000
35077951,-82.375000000
35857461,-80.906249984
36636971,-76.906249984
37416481,-74.906249984
38195991,-75.437500000
38975501,-78.437500000
39755011,-78.437500000
40534521,-80.937500032
41314031,-81.468750016
42093541,-81.468750016
42873051,-83.968750016
43652561,-86.468750016
44432071,-89.500000000
45211581,-78.500000000
45991091,-78.000000000
46770601,-77.031250000
47550111,-73.531249984
48329621,-73.031250000
49109131,-70.062500000
49888641,-66.562499968
50668151,-63.562499968
51447661,-65.593750016
52227171,-66.093750000
53006682,-69.093750000
53786192,-68.093750000
54565702,-69.125000000
55345212,-76.125000000
56124722,-87.125000000
56904232,-86.125000000
57683742,-73.656249984
58463252,-70.156250000
59242762,-67.656249984
60022272,-64.687500032
60801782,-62.687500032
61581292,-69.687500032
62360802,-69.187500000
63140312,-72.718750016
63919822,-71.218750000
64699332,-75.218750000
65478842,-88.750000000
66258352,-84.250000000
67037862,-74.750000000
67817372,-67.281249984
68596882,-64.781249984
69376392,-66.281249984
70155902,-57.281249984
70935412,-60.312500000
71714922,-61.312500000
72494432,-59.812499968
73273942,-61.343750016
74053452,-61.343750016
74832962,-62.843750016
75612472,-61.343750016
76391982,-61.875000000
77171492,-62.375000000
77951002,-82.875000000
78730512,-58.906249984
79510022,-56.906249984
80289532,-53.406249984
81069042,-53.406249984
81848552,-55.437500000
82628062,-56.437500000
83407572,-60.937500032
84187082,-61.468750016
84966592,-64.968750016
85746102,-77.468750016
86525612,-83.500000000
87305122,-79.000000000
88084633,-67.500000000
88864143,-63.500000000
89643653,-59.531249984
90423163,-59.531249984
91202673,-58.031250000
91982183,-57.531249984
92761693,-58.562499968
93541203,-59.562499968
94320713,-62.062500000
95100223,-63.093750000
95879733,-65.593750016
96659243,-71.593750016
97438753,-76.593750016
98218263,-79.125000000
98997773,-77.625000000
99777283,-73.125000000
100556793,-67.156250000
101336303,-69.656249984
102115813,-65.656249984
102895323,-69.156250000
103674833,-66.656249984
104454343,-66.656249984
105233853,-69.125000000
106013363,-79.625000000
106792873,-82.625000000
107572383,-77.125000000
108351893,-66.625000000
109131403,-66.093750000
109910913,-64.093750000
110690423,-67.593750016
111469933,-69.093750000
112249443,-68.593750016
113028953,-73.562499968
113808463,-78.562499968
114587973,-85.562499968
115367483,-79.062500000
116146993,-72.562499968
116926503,-69.562499968
117706013,-68.031250000
118485523,-67.531249984
119265033,-73.531249984
120044543,-78.531249984
120824053,-82.531249984
121603563,-84.500000000
122383073,-81.500000000
123162584,-76.500000000
123942094,-71.500000000
124721604,-70.000000000
125501114,-72.500000000
126280624,-73.468750016
127060134,-73.968750016
127839644,-78.468750016
128619154,-81.468750016
129398664,-84.468750016
130178174,-78.937500032
130957684,-73.937500032
131737194,-70.937500032
132516704,-72.437500000
133296214,-69.937500032
134075724,-69.437500000
134855234,-71.906249984
135634744,-74.406249984
136414254,-78.406249984
137193764,-86.906249984
137973274,-82.406249984
138752784,-75.375000000
139532294,-70.375000000
140311804,-70.875000000
141091314,-66.375000000
141870824,-67.375000000
142650334,-69.375000000
143429844,-72.843750016
144209354,-75.843750016
144988864,-86.343750016
145768374,-86.343750016
146547884,-73.843750016
147327394,-69.312500000
148106904,-68.312500000
148886414,-67.812499968
149665924,-65.312500000
150445434,-71.312500000
151224944,-74.312500000
152004454,-76.281249984
152783964,-87.281249984
153563474,-87.781249984
154342984,-79.281249984
155122494,-73.781249984
155902004,-70.250000000
156681514,-70.250000000
157461024,-69.250000000
158240535,-73.750000000
159020045,-76.250000000
159799555,-81.250000000
160579065,-87.218750000
161358575,-86.218750000
162138085,-80.218750000
162917595,-72.687500032
163697105,-67.687500032
164476615,-63.687500032
165256125,-67.656249984
166035635,-70.156250000
166815145,-74.156250000
167594655,-78.156250000
168374165,-83.125000000
169153675,-85.625000000
169933185,-79.593750016
170712695,-74.593750016
171492205,-67.593750016
172271715,-68.093750000
173051225,-68.062500000
173830735,-74.062500000
174610245,-78.562499968
175389755,-81.031250000
176169265,-83.031250000
176948775,-85.531249984
177728285,-85.000000000
178507795,-80.500000000
179287305,-75.500000000
180066815,-74.000000000
180846325,-78.468750016
181625835,-82.968750016
182405345,-82.968750016
183184855,-87.937500032
183964365,-86.437500000
184743875,-84.437500000
185523385,-81.906249984
186302895,-78.906249984
187082405,-76.906249984
187861915,-76.875000000
188641425,-78.875000000
189420935,-82.375000000
190200445,-88.843750016
190979955,-88.343750016
191759465,-91.843750016
192538976,-85.812499968
193318486,-83.312500000
194097996,-80.312500000
194877506,-78.281249984
195657016,-79.781249984
196436526,-84.281249984
197216036,-84.281249984
197995546,-87.750000000
198775056,-88.750000000
199554566,-87.750000000
200334076,-87.218750000
201113586,-85.718750016
201893096,-81.218750000
202672606,-77.718750016
203452116,-80.687500032
204231626,-84.687500032
205011136,-84.187500000
205790646,-86.156250000
206570156,-89.156250000
207349666,-88.656249984
208129176,-87.125000000
208908686,-87.625000000
209688196,-81.625000000
