frequencia_hz,amplitude_dbm
0,7.281249984
779510,-27.406249984
1559020,-83.562499968
2338530,-85.562499968
3118040,-84.593750016
3897550,-86.125000000
4677060,-87.656249984
5456570,-88.687500032
6236080,-85.687500032
7015590,-84.718750016
7795100,-88.250000000
8574610,-83.312500000
9354120,-90.312500000
10133630,-86.843750016
10913140,-90.875000000
11692650,-87.906249984
12472160,-88.437500000
13251670,-88.468750016
14031180,-87.500000000
14810690,-87.500000000
15590200,-86.062500000
16369710,-89.593750016
17149220,-84.093750000
17928731,-89.625000000
18708241,-88.656249984
19487751,-88.687500032
20267261,-85.718750016
21046771,-84.718750016
21826281,-91.156250000
22605791,-90.625000000
23385301,-85.125000000
24164811,-84.593750016
24944321,-86.062500000
25723831,-89.531249984
26503341,-88.500000000
27282851,-86.968750016
28062361,-87.468750016
28841871,-88.437500000
29621381,-85.406249984
30400891,-90.375000000
31180401,-89.375000000
31959911,-87.875000000
32739421,-88.875000000
33518931,-90.906249984
34298441,-88.906249984
35077951,-89.906249984
35857461,-88.937500032
36636971,-89.437500000
37416481,-90.437500000
38195991,-89.437500000
38975501,-88.468750016
39755011,-89.468750016
40534521,-88.968750016
41314031,-91.500000000
42093541,-91.000000000
42873051,-88.000000000
43652561,-87.031250000
44432071,-88.031250000
45211581,-87.531249984
45991091,-87.531249984
46770601,-88.062500000
47550111,-85.562499968
48329621,-84.562499968
49109131,-86.093750000
49888641,-84.593750016
50668151,-85.593750016
51447661,-88.625000000
52227171,-86.625000000
53006682,-88.625000000
53786192,-92.125000000
54565702,-90.656249984
55345212,-90.656249984
56124722,-86.656249984
56904232,-88.156250000
57683742,-89.187500000
58463252,-89.687500032
59242762,-87.687500032
60022272,-89.218750000
60801782,-89.218750000
61581292,-90.718750016
62360802,-89.218750000
63140312,-90.750000000
63919822,-89.250000000
64699332,-88.750000000
65478842,-87.781249984
66258352,-90.281249984
67037862,-86.281249984
67817372,-88.812499968
68596882,-86.312500000
69376392,-84.312500000
70155902,-83.312500000
70935412,-82.843750016
71714922,-82.843750016
72494432,-83.343750016
73273942,-82.875000000
74053452,-82.875000000
74832962,-85.875000000
75612472,-85.906249984
76391982,-83.906249984
77171492,-85.406249984
77951002,-80.906249984
78730512,-80.437500000
79510022,-81.437500000
80289532,-80.437500000
81069042,-80.937500032
81848552,-78.468750016
82628062,-81.968750016
83407572,-79.968750016
84187082,-81.500000000
84966592,-78.500000000
85746102,-83.000000000
86525612,-85.000000000
87305122,-87.531249984
88084633,-85.531249984
88864143,-77.031250000
89643653,-75.062500000
90423163,-83.562499968
91202673,-81.062500000
91982183,-69.562499968
92761693,-73.093750000
93541203,-69.593750016
94320713,-70.093750000
95100223,-73.125000000
95879733,-78.625000000
96659243,-79.625000000
97438753,-80.125000000
98218263,-79.656249984
98997773,-81.656249984
99777283,-80.656249984
100556793,-87.187500000
101336303,-81.187500000
102115813,-71.187500000
102895323,-73.187500000
103674833,-80.187500000
104454343,-82.687500032
105233853,-82.156250000
106013363,-82.656249984
106792873,-86.656249984
107572383,-87.156250000
108351893,-87.656249984
109131403,-87.625000000
109910913,-82.625000000
110690423,-84.125000000
111469933,-80.625000000
112249443,-84.125000000
113028953,-81.625000000
113808463,-84.093750000
114587973,-84.593750016
115367483,-88.093750000
116146993,-89.593750016
116926503,-87.093750000
117706013,-85.062500000
118485523,-84.062500000
119265033,-80.562499968
120044543,-80.562499968
120824053,-86.062500000
121603563,-90.031250000
122383073,-90.031250000
123162584,-88.531249984
123942094,-87.031250000
124721604,-86.031250000
125501114,-82.531249984
126280624,-82.500000000
127060134,-85.500000000
127839644,-84.000000000
128619154,-86.000000000
129398664,-84.500000000
130178174,-88.968750016
130957684,-89.468750016
131737194,-86.968750016
132516704,-85.968750016
133296214,-84.468750016
134075724,-86.468750016
134855234,-85.437500000
135634744,-85.437500000
136414254,-83.437500000
137193764,-84.437500000
137973274,-86.437500000
138752784,-88.437500000
139532294,-87.406249984
140311804,-84.906249984
141091314,-84.406249984
141870824,-85.406249984
142650334,-85.406249984
143429844,-87.375000000
144209354,-86.875000000
144988864,-90.875000000
145768374,-90.875000000
146547884,-90.875000000
147327394,-91.843750016
148106904,-87.343750016
148886414,-84.843750016
149665924,-84.343750016
150445434,-83.843750016
151224944,-86.343750016
152004454,-84.812499968
152783964,-87.312500000
153563474,-90.812499968
154342984,-88.312500000
155122494,-90.812499968
155902004,-88.781249984
156681514,-87.281249984
157461024,-86.781249984
158240535,-87.281249984
159020045,-87.781249984
159799555,-89.281249984
160579065,-88.250000000
