frequencia_hz,amplitude_dbm
0,7.812499968
779510,-27.375000000
1559020,-84.531249984
2338530,-84.031250000
3118040,-86.062500000
3897550,-90.093750000
4677060,-88.625000000
5456570,-83.656249984
6236080,-84.656249984
7015590,-86.218750000
7795100,-86.218750000
8574610,-85.750000000
9354120,-89.281249984
10133630,-86.812499968
10913140,-89.843750016
11692650,-87.875000000
12472160,-90.406249984
13251670,-90.437500000
14031180,-88.437500000
14810690,-88.000000000
15590200,-87.531249984
16369710,-90.062500000
17149220,-85.562499968
17928731,-91.093750000
18708241,-87.125000000
19487751,-92.156250000
20267261,-87.687500032
21046771,-88.656249984
21826281,-93.125000000
22605791,-92.125000000
23385301,-91.093750000
24164811,-92.062500000
24944321,-91.031250000
25723831,-91.500000000
26503341,-89.968750016
27282851,-88.937500032
28062361,-88.906249984
28841871,-89.406249984
29621381,-86.375000000
30400891,-88.843750016
31180401,-91.343750016
31959911,-88.843750016
32739421,-89.343750016
33518931,-88.375000000
34298441,-90.875000000
35077951,-88.375000000
35857461,-91.406249984
36636971,-91.906249984
37416481,-89.906249984
38195991,-91.406249984
38975501,-90.437500000
39755011,-89.937500032
40534521,-89.937500032
41314031,-87.968750016
42093541,-91.968750016
42873051,-87.968750016
43652561,-89.500000000
44432071,-88.500000000
45211581,-89.000000000
45991091,-90.000000000
46770601,-90.531249984
47550111,-91.531249984
48329621,-92.531249984
49109131,-91.562499968
49888641,-89.562499968
50668151,-90.562499968
51447661,-92.093750000
52227171,-91.593750016
53006682,-87.093750000
53786192,-88.593750016
54565702,-90.625000000
55345212,-90.125000000
56124722,-88.125000000
56904232,-88.156250000
57683742,-91.156250000
58463252,-90.156250000
59242762,-86.156250000
60022272,-87.187500000
60801782,-87.187500000
61581292,-87.187500000
62360802,-89.187500000
63140312,-86.718750016
63919822,-86.218750000
64699332,-84.718750016
65478842,-86.250000000
66258352,-87.250000000
67037862,-85.250000000
67817372,-85.750000000
68596882,-87.781249984
69376392,-86.781249984
70155902,-83.281249984
70935412,-83.812499968
71714922,-83.312500000
72494432,-84.312500000
73273942,-85.343750016
74053452,-79.843750016
74832962,-81.843750016
75612472,-80.343750016
76391982,-82.375000000
77171492,-82.375000000
77951002,-80.375000000
78730512,-83.406249984
79510022,-83.906249984
80289532,-82.906249984
81069042,-87.437500000
81848552,-86.437500000
82628062,-85.437500000
83407572,-89.437500000
84187082,-86.968750016
84966592,-84.968750016
85746102,-84.968750016
86525612,-83.500000000
87305122,-85.000000000
88084633,-82.500000000
88864143,-79.000000000
89643653,-81.031250000
90423163,-84.031250000
91202673,-86.531249984
91982183,-76.062500000
92761693,-78.062500000
93541203,-69.062500000
94320713,-69.562499968
95100223,-74.593750016
95879733,-80.093750000
96659243,-81.593750016
97438753,-77.593750016
98218263,-76.125000000
98997773,-84.625000000
99777283,-82.625000000
100556793,-81.156250000
101336303,-79.156250000
102115813,-76.156250000
102895323,-77.156250000
103674833,-83.156250000
104454343,-80.656249984
105233853,-88.625000000
106013363,-89.125000000
106792873,-84.125000000
107572383,-85.625000000
108351893,-89.625000000
109131403,-89.093750000
109910913,-89.593750016
110690423,-89.593750016
111469933,-91.093750000
112249443,-90.593750016
113028953,-88.593750016
113808463,-88.062500000
114587973,-91.562499968
115367483,-89.062500000
116146993,-89.562499968
116926503,-91.562499968
117706013,-89.531249984
118485523,-92.531249984
119265033,-92.031250000
120044543,-90.531249984
120824053,-88.531249984
121603563,-93.000000000
122383073,-91.000000000
123162584,-90.000000000
123942094,-88.500000000
124721604,-90.500000000
125501114,-87.500000000
126280624,-89.968750016
127060134,-91.468750016
127839644,-87.468750016
128619154,-90.968750016
129398664,-89.968750016
130178174,-89.968750016
130957684,-90.437500000
131737194,-90.937500032
132516704,-89.937500032
133296214,-87.937500032
134075724,-88.437500000
134855234,-86.906249984
135634744,-89.906249984
136414254,-91.906249984
137193764,-89.906249984
137973274,-91.906249984
138752784,-92.375000000
139532294,-90.875000000
140311804,-91.875000000
141091314,-90.875000000
141870824,-93.375000000
142650334,-91.875000000
143429844,-88.843750016
144209354,-90.843750016
144988864,-89.843750016
145768374,-88.843750016
146547884,-90.343750016
147327394,-91.812499968
148106904,-90.312500000
148886414,-93.812499968
149665924,-89.812499968
150445434,-91.312500000
151224944,-89.812499968
152004454,-90.781249984
152783964,-89.781249984
153563474,-89.281249984
154342984,-91.281249984
155122494,-90.781249984
155902004,-89.781249984
156681514,-87.250000000
157461024,-92.250000000
158240535,-88.250000000
159020045,-90.750000000
159799555,-91.250000000
160579065,-90.218750000
161358575,-89.218750000
162138085,-89.718750016
162917595,-91.187500000
163697105,-90.187500000
164476615,-91.687500032
165256125,-93.156250000
166035635,-90.656249984
166815145,-88.656249984
167594655,-87.625000000
168374165,-90.125000000
169153675,-91.625000000
169933185,-90.593750016
170712695,-92.093750000
171492205,-89.093750000
172271715,-89.093750000
173051225,-91.062500000
173830735,-90.562499968
174610245,-89.562499968
175389755,-90.031250000
176169265,-88.531249984
176948775,-93.031250000
177728285,-91.500000000
178507795,-89.000000000
179287305,-88.500000000
180066815,-89.500000000
180846325,-85.968750016
181625835,-88.968750016
182405345,-85.468750016
183184855,-91.437500000
183964365,-88.437500000
184743875,-89.937500032
185523385,-88.406249984
186302895,-85.906249984
187082405,-90.906249984
187861915,-88.875000000
188641425,-90.875000000
189420935,-88.875000000
190200445,-90.843750016
190979955,-89.843750016
191759465,-91.343750016
192538976,-90.812499968
193318486,-92.812499968
194097996,-92.312500000
194877506,-90.812499968
195657016,-90.281249984
196436526,-89.281249984
197216036,-89.781249984
197995546,-90.250000000
198775056,-90.750000000
199554566,-91.250000000
200334076,-89.218750000
201113586,-89.218750000
201893096,-87.718750016
202672606,-88.218750000
203452116,-90.687500032
204231626,-89.187500000
205011136,-89.687500032
205790646,-88.656249984
206570156,-89.656249984
207349666,-91.625000000
208129176,-89.125000000
208908686,-88.625000000
209688196,-90.625000000
