frequencia_hz,amplitude_dbm
0,7.812499968
779510,-27.375000000
1559020,-87.031250000
2338530,-87.531249984
3118040,-84.562499968
3897550,-87.093750000
4677060,-86.625000000
5456570,-83.656249984
6236080,-84.687500032
7015590,-85.687500032
7795100,-89.718750016
8574610,-83.281249984
9354120,-88.781249984
10133630,-87.812499968
10913140,-86.843750016
11692650,-86.875000000
12472160,-86.406249984
13251670,-86.437500000
14031180,-88.468750016
14810690,-87.000000000
15590200,-87.000000000
16369710,-89.031250000
17149220,-88.062500000
17928731,-91.593750016
18708241,-85.625000000
19487751,-85.156250000
20267261,-82.687500032
21046771,-81.656249984
21826281,-80.625000000
22605791,-78.093750000
23385301,-82.093750000
24164811,-81.562499968
24944321,-79.531249984
25723831,-82.500000000
26503341,-81.000000000
27282851,-81.968750016
28062361,-86.406249984
28841871,-89.406249984
29621381,-87.875000000
30400891,-87.343750016
31180401,-87.843750016
31959911,-86.843750016
32739421,-84.375000000
33518931,-81.375000000
34298441,-81.375000000
35077951,-80.375000000
35857461,-76.906249984
36636971,-77.406249984
37416481,-77.406249984
38195991,-78.406249984
38975501,-78.437500000
39755011,-80.937500032
40534521,-82.437500000
41314031,-88.968750016
42093541,-88.968750016
42873051,-88.968750016
43652561,-80.000000000
44432071,-77.000000000
45211581,-73.500000000
45991091,-75.031250000
46770601,-72.031250000
47550111,-73.531249984
48329621,-72.031250000
49109131,-68.062500000
49888641,-69.562499968
50668151,-71.562499968
51447661,-73.562499968
52227171,-72.593750016
53006682,-78.093750000
53786192,-85.593750016
54565702,-89.125000000
55345212,-84.625000000
56124722,-80.125000000
56904232,-77.156250000
57683742,-76.656249984
58463252,-71.656249984
59242762,-71.656249984
60022272,-72.187500000
60801782,-72.187500000
61581292,-73.187500000
62360802,-75.687500032
63140312,-90.718750016
63919822,-90.718750016
64699332,-83.718750016
65478842,-75.250000000
66258352,-75.250000000
67037862,-68.750000000
67817372,-64.750000000
68596882,-63.781249984
69376392,-61.781249984
70155902,-59.281249984
70935412,-58.312500000
71714922,-56.312500000
72494432,-57.312500000
73273942,-56.343750016
74053452,-58.343750016
74832962,-62.343750016
75612472,-67.843750016
76391982,-81.875000000
77171492,-75.375000000
77951002,-63.375000000
78730512,-60.906249984
79510022,-57.906249984
80289532,-56.406249984
81069042,-50.906249984
81848552,-55.937500032
82628062,-58.937500032
83407572,-62.937500032
84187082,-60.968750016
84966592,-59.468750016
85746102,-62.968750016
86525612,-64.468750016
87305122,-68.000000000
88084633,-77.500000000
88864143,-78.500000000
89643653,-76.031250000
90423163,-68.531249984
91202673,-65.531249984
91982183,-65.562499968
92761693,-64.562499968
93541203,-64.562499968
94320713,-61.062500000
95100223,-63.593750016
95879733,-62.093750000
96659243,-65.593750016
97438753,-64.093750000
98218263,-66.125000000
98997773,-67.125000000
99777283,-69.625000000
100556793,-82.656249984
101336303,-79.656249984
102115813,-64.656249984
102895323,-63.156250000
103674833,-61.656249984
104454343,-59.156250000
105233853,-62.125000000
106013363,-69.625000000
106792873,-69.625000000
107572383,-76.625000000
108351893,-84.125000000
109131403,-84.593750016
109910913,-73.093750000
110690423,-67.593750016
111469933,-68.093750000
112249443,-67.093750000
113028953,-66.593750016
113808463,-65.062500000
114587973,-68.062500000
115367483,-73.562499968
116146993,-82.562499968
116926503,-83.562499968
117706013,-75.031250000
118485523,-68.031250000
119265033,-67.531249984
120044543,-66.031250000
120824053,-72.531249984
121603563,-73.531249984
122383073,-84.500000000
123162584,-89.000000000
123942094,-76.000000000
124721604,-74.000000000
125501114,-70.500000000
126280624,-66.968750016
127060134,-64.468750016
127839644,-68.468750016
128619154,-73.468750016
129398664,-74.468750016
130178174,-76.968750016
130957684,-84.437500000
131737194,-80.937500032
132516704,-75.937500032
133296214,-68.437500000
134075724,-66.437500000
134855234,-64.406249984
135634744,-67.406249984
136414254,-68.906249984
137193764,-71.406249984
137973274,-73.906249984
138752784,-82.375000000
139532294,-82.875000000
140311804,-75.875000000
141091314,-71.375000000
141870824,-68.875000000
142650334,-75.875000000
143429844,-85.843750016
144209354,-85.343750016
144988864,-78.843750016
145768374,-75.343750016
146547884,-69.843750016
147327394,-68.812499968
148106904,-66.812499968
148886414,-70.812499968
149665924,-75.312500000
150445434,-76.812499968
151224944,-87.812499968
152004454,-88.281249984
152783964,-81.781249984
153563474,-75.781249984
154342984,-74.281249984
155122494,-71.781249984
155902004,-71.281249984
156681514,-73.250000000
157461024,-75.750000000
158240535,-80.750000000
159020045,-88.750000000
159799555,-88.250000000
160579065,-78.218750000
161358575,-73.718750016
162138085,-69.218750000
162917595,-65.687500032
163697105,-67.687500032
164476615,-73.187500000
165256125,-75.656249984
166035635,-76.156250000
166815145,-85.656249984
167594655,-88.156250000
168374165,-78.125000000
169153675,-74.125000000
169933185,-65.593750016
170712695,-64.093750000
171492205,-65.593750016
172271715,-68.093750000
173051225,-71.562499968
173830735,-76.062500000
174610245,-82.562499968
175389755,-87.031250000
176169265,-85.031250000
176948775,-77.031250000
177728285,-69.500000000
178507795,-68.500000000
179287305,-70.500000000
180066815,-74.000000000
180846325,-79.468750016
181625835,-85.468750016
182405345,-82.937500032
183184855,-83.437500000
183964365,-74.437500000
184743875,-73.437500000
185523385,-71.406249984
186302895,-73.906249984
187082405,-76.906249984
187861915,-79.875000000
188641425,-83.875000000
189420935,-89.375000000
190200445,-87.343750016
190979955,-87.343750016
191759465,-83.343750016
192538976,-79.312500000
193318486,-77.312500000
194097996,-76.812499968
194877506,-80.312500000
195657016,-81.281249984
196436526,-83.781249984
197216036,-88.281249984
197995546,-88.750000000
198775056,-88.750000000
199554566,-85.250000000
200334076,-79.218750000
201113586,-79.218750000
201893096,-75.718750016
202672606,-79.718750016
203452116,-86.187500000
204231626,-86.187500000
205011136,-89.687500032
205790646,-90.656249984
206570156,-89.156250000
207349666,-83.625000000
208129176,-80.625000000
208908686,-79.625000000
209688196,-81.625000000
