frequencia_hz,amplitude_dbm
210467706,-90.593750016
211247216,-89.093750000
212026726,-89.093750000
212806236,-89.562499968
213585746,-89.062500000
214365256,-89.062500000
215144766,-89.062500000
215924276,-87.031250000
216703786,-89.531249984
217483296,-88.500000000
218262806,-89.500000000
219042316,-87.500000000
219821826,-88.000000000
220601336,-86.968750016
221380846,-88.968750016
222160356,-86.468750016
222939866,-89.437500000
223719376,-87.937500032
224498886,-87.437500000
225278396,-86.906249984
226057906,-86.906249984
226837416,-86.906249984
227616927,-86.906249984
228396437,-88.375000000
229175947,-87.875000000
229955457,-84.875000000
230734967,-83.843750016
231514477,-87.343750016
232293987,-88.843750016
233073497,-89.843750016
233853007,-87.843750016
234632517,-86.343750016
235412027,-87.843750016
236191537,-87.343750016
236971047,-90.343750016
237750557,-90.375000000
238530067,-88.875000000
239309577,-86.875000000
240089087,-88.375000000
240868597,-86.875000000
241648107,-85.375000000
242427617,-86.375000000
243207127,-87.875000000
243986637,-89.375000000
244766147,-85.875000000
245545657,-86.906249984
246325167,-87.906249984
247104677,-86.906249984
247884187,-87.406249984
248663697,-87.406249984
249443207,-83.406249984
250222717,-80.906249984
251002227,-86.406249984
251781737,-88.906249984
252561247,-89.937500032
253340757,-86.937500032
254120267,-89.437500000
254899777,-89.937500032
255679287,-87.437500000
256458797,-87.437500000
257238307,-87.937500032
258017817,-87.937500032
258797327,-87.937500032
259576837,-89.437500000
260356347,-87.968750016
261135857,-87.468750016
261915367,-87.968750016
262694878,-87.468750016
263474388,-87.968750016
264253898,-88.468750016
265033408,-87.968750016
265812918,-86.968750016
266592428,-87.468750016
267371938,-86.968750016
268151448,-88.500000000
268930958,-87.500000000
269710468,-89.500000000
270489978,-90.500000000
271269488,-89.000000000
272048998,-86.500000000
272828508,-89.500000000
273608018,-89.000000000
274387528,-87.500000000
275167038,-91.000000000
275946548,-84.531249984
276726058,-88.531249984
277505568,-88.031250000
278285078,-86.531249984
279064588,-86.531249984
279844098,-90.031250000
280623608,-88.531249984
281403118,-90.031250000
282182628,-87.531249984
282962138,-89.562499968
283741648,-88.062500000
284521158,-86.562499968
285300668,-88.562499968
286080178,-88.062500000
286859688,-89.062500000
287639198,-90.062500000
288418708,-87.562499968
289198218,-88.062500000
289977728,-87.062500000
290757238,-87.593750016
291536748,-85.093750000
292316258,-89.593750016
293095768,-87.093750000
293875278,-84.093750000
294654788,-87.093750000
295434298,-85.562499968
296213808,-88.562499968
296993318,-85.062500000
297772829,-86.062500000
298552339,-86.562499968
299331849,-85.562499968
300111359,-88.031250000
300890869,-86.531249984
301670379,-89.531249984
302449889,-87.531249984
303229399,-89.531249984
304008909,-87.000000000
304788419,-87.000000000
305567929,-88.000000000
306347439,-88.000000000
307126949,-91.000000000
307906459,-89.500000000
308685969,-86.968750016
309465479,-89.468750016
310244989,-88.968750016
311024499,-89.468750016
311804009,-90.968750016
312583519,-87.468750016
313363029,-89.937500032
314142539,-90.937500032
314922049,-89.437500000
315701559,-89.937500032
316481069,-88.937500032
317260579,-89.937500032
318040089,-89.906249984
318819599,-89.406249984
319599109,-88.406249984
320378619,-89.406249984
321158129,-90.406249984
321937639,-87.875000000
322717149,-89.875000000
323496659,-91.375000000
324276169,-91.875000000
325055679,-89.875000000
325835189,-91.375000000
326614699,-89.375000000
327394209,-89.343750016
328173719,-89.343750016
328953229,-90.343750016
329732739,-88.343750016
330512249,-88.343750016
331291759,-89.812499968
332071269,-87.812499968
332850780,-89.812499968
333630290,-88.812499968
334409800,-87.812499968
335189310,-87.312500000
335968820,-88.281249984
336748330,-87.781249984
337527840,-86.281249984
338307350,-87.281249984
339086860,-87.281249984
339866370,-88.281249984
340645880,-90.250000000
341425390,-86.750000000
342204900,-89.750000000
342984410,-91.750000000
343763920,-89.750000000
344543430,-88.750000000
345322940,-90.718750016
346102450,-89.218750000
346881960,-92.718750016
347661470,-90.718750016
348440980,-89.718750016
349220490,-90.218750000
350000000,-89.187500000
