frequencia_hz,amplitude_dbm
0,7.781249984
779510,-27.406249984
1559020,-83.062500000
2338530,-86.062500000
3118040,-85.093750000
3897550,-85.625000000
4677060,-86.656249984
5456570,-83.187500000
6236080,-81.687500032
7015590,-84.718750016
7795100,-83.281249984
8574610,-84.812499968
9354120,-87.312500000
10133630,-85.843750016
10913140,-89.875000000
11692650,-87.406249984
12472160,-86.437500000
13251670,-89.468750016
14031180,-93.000000000
14810690,-89.531249984
15590200,-89.531249984
16369710,-88.562499968
17149220,-87.093750000
17928731,-91.125000000
18708241,-87.156250000
19487751,-90.187500000
20267261,-86.218750000
21046771,-87.218750000
21826281,-92.187500000
22605791,-90.656249984
23385301,-92.625000000
24164811,-89.593750016
24944321,-90.562499968
25723831,-91.031250000
26503341,-89.500000000
27282851,-88.468750016
28062361,-88.968750016
28841871,-87.437500000
29621381,-84.406249984
30400891,-88.875000000
31180401,-89.875000000
31959911,-90.375000000
32739421,-89.375000000
33518931,-91.406249984
34298441,-89.906249984
35077951,-90.906249984
35857461,-91.437500000
36636971,-91.937500032
37416481,-93.437500000
38195991,-91.937500032
38975501,-89.468750016
39755011,-89.968750016
40534521,-90.468750016
41314031,-90.000000000
42093541,-88.500000000
42873051,-88.000000000
43652561,-88.000000000
44432071,-92.531249984
45211581,-88.531249984
45991091,-91.562499968
46770601,-87.062500000
47550111,-88.062500000
48329621,-90.062500000
49109131,-87.093750000
49888641,-86.093750000
50668151,-90.093750000
51447661,-90.593750016
52227171,-89.625000000
53006682,-91.125000000
53786192,-88.625000000
54565702,-92.156250000
55345212,-89.656249984
56124722,-88.656249984
56904232,-88.656249984
57683742,-87.687500032
58463252,-88.187500000
59242762,-88.687500032
60022272,-89.718750016
60801782,-91.218750000
61581292,-90.218750000
62360802,-91.750000000
63140312,-91.750000000
63919822,-91.250000000
64699332,-88.750000000
65478842,-90.781249984
66258352,-88.281249984
67037862,-87.281249984
67817372,-87.781249984
68596882,-85.312500000
69376392,-81.312500000
70155902,-84.312500000
70935412,-85.843750016
71714922,-84.843750016
72494432,-85.843750016
73273942,-87.875000000
74053452,-85.375000000
74832962,-89.875000000
75612472,-88.875000000
76391982,-87.906249984
77171492,-87.406249984
77951002,-87.406249984
78730512,-84.937500032
79510022,-82.937500032
80289532,-83.937500032
81069042,-82.468750016
81848552,-79.468750016
82628062,-81.968750016
83407572,-79.968750016
84187082,-81.000000000
84966592,-82.000000000
85746102,-83.500000000
86525612,-84.531249984
87305122,-88.031250000
88084633,-85.031250000
88864143,-79.031250000
89643653,-80.562499968
90423163,-82.562499968
91202673,-80.562499968
91982183,-75.562499968
92761693,-80.593750016
93541203,-71.593750016
94320713,-72.093750000
95100223,-75.125000000
95879733,-77.125000000
96659243,-81.625000000
97438753,-80.625000000
98218263,-84.656249984
98997773,-82.156250000
99777283,-82.156250000
100556793,-81.687500032
101336303,-81.687500032
102115813,-77.187500000
102895323,-76.687500032
103674833,-82.187500000
104454343,-83.156250000
105233853,-83.156250000
106013363,-86.156250000
106792873,-83.156250000
107572383,-83.156250000
108351893,-84.656249984
109131403,-82.125000000
109910913,-83.125000000
110690423,-83.125000000
111469933,-84.125000000
112249443,-85.625000000
113028953,-85.593750016
113808463,-88.593750016
114587973,-89.593750016
115367483,-87.093750000
116146993,-87.093750000
116926503,-85.093750000
117706013,-84.562499968
118485523,-88.062500000
119265033,-86.562499968
120044543,-89.062500000
120824053,-88.562499968
121603563,-87.531249984
122383073,-89.031250000
123162584,-84.031250000
123942094,-86.031250000
124721604,-86.031250000
125501114,-86.531249984
126280624,-85.000000000
127060134,-87.500000000
127839644,-90.000000000
128619154,-90.500000000
129398664,-92.000000000
130178174,-90.000000000
130957684,-86.468750016
131737194,-81.468750016
132516704,-84.968750016
133296214,-82.468750016
134075724,-83.468750016
134855234,-84.437500000
135634744,-87.437500000
136414254,-87.937500032
137193764,-90.437500000
137973274,-87.437500000
138752784,-86.437500000
139532294,-83.906249984
140311804,-81.906249984
141091314,-83.406249984
141870824,-88.406249984
142650334,-90.406249984
143429844,-92.875000000
144209354,-90.375000000
144988864,-86.875000000
145768374,-88.375000000
146547884,-88.375000000
147327394,-90.375000000
148106904,-88.843750016
148886414,-90.843750016
149665924,-89.843750016
150445434,-90.843750016
151224944,-92.843750016
152004454,-92.312500000
152783964,-89.812499968
153563474,-86.312500000
154342984,-87.812499968
155122494,-88.812499968
155902004,-90.781249984
156681514,-87.281249984
157461024,-89.781249984
158240535,-92.281249984
159020045,-91.281249984
159799555,-90.781249984
160579065,-89.250000000
161358575,-90.250000000
162138085,-91.250000000
162917595,-88.718750016
163697105,-90.718750016
164476615,-90.718750016
165256125,-88.187500000
166035635,-89.187500000
166815145,-89.687500032
167594655,-90.156250000
168374165,-89.156250000
169153675,-87.156250000
169933185,-85.125000000
170712695,-86.625000000
171492205,-87.125000000
172271715,-86.625000000
173051225,-89.593750016
173830735,-88.593750016
174610245,-91.093750000
175389755,-90.062500000
176169265,-88.562499968
176948775,-87.062500000
177728285,-85.531249984
178507795,-87.031250000
179287305,-89.031250000
180066815,-88.531249984
180846325,-86.500000000
181625835,-88.000000000
182405345,-85.000000000
183184855,-88.468750016
183964365,-88.468750016
184743875,-87.968750016
185523385,-89.937500032
186302895,-89.937500032
187082405,-89.437500000
187861915,-90.406249984
188641425,-90.406249984
189420935,-90.406249984
190200445,-91.875000000
190979955,-91.375000000
191759465,-88.875000000
192538976,-90.343750016
193318486,-89.343750016
194097996,-92.343750016
194877506,-92.812499968
195657016,-91.812499968
196436526,-90.812499968
197216036,-93.312500000
197995546,-89.781249984
198775056,-90.781249984
199554566,-90.281249984
200334076,-88.250000000
201113586,-91.250000000
201893096,-90.750000000
202672606,-89.718750016
203452116,-90.718750016
204231626,-89.718750016
205011136,-91.187500000
205790646,-93.687500032
206570156,-91.687500032
207349666,-90.187500000
208129176,-91.656249984
208908686,-90.156250000
209688196,-89.156250000
210467706,-89.625000000
211247216,-90.625000000
212026726,-90.125000000
212806236,-93.093750000
213585746,-89.593750016
214365256,-92.593750016
215144766,-92.062500000
215924276,-89.062500000
216703786,-91.562499968
217483296,-89.062500000
218262806,-87.531249984
219042316,-90.531249984
219821826,-90.531249984
220601336,-90.000000000
221380846,-89.500000000
222160356,-90.000000000
222939866,-90.468750016
223719376,-89.468750016
224498886,-87.968750016
225278396,-88.937500032
226057906,-91.937500032
226837416,-87.937500032
227616927,-89.906249984
228396437,-89.406249984
229175947,-91.906249984
229955457,-89.375000000
230734967,-87.875000000
231514477,-88.375000000
232293987,-90.375000000
233073497,-85.375000000
233853007,-89.375000000
234632517,-87.875000000
235412027,-89.375000000
236191537,-89.875000000
236971047,-89.375000000
237750557,-88.906249984
238530067,-90.406249984
239309577,-87.906249984
240089087,-89.906249984
240868597,-89.406249984
241648107,-90.906249984
242427617,-88.906249984
243207127,-88.406249984
243986637,-90.406249984
244766147,-89.406249984
245545657,-86.937500032
246325167,-89.437500000
247104677,-86.437500000
247884187,-89.437500000
248663697,-87.937500032
249443207,-82.437500000
250222717,-82.937500032
251002227,-89.937500032
251781737,-87.437500000
252561247,-87.468750016
253340757,-88.468750016
254120267,-89.468750016
254899777,-87.968750016
255679287,-89.968750016
256458797,-89.968750016
257238307,-87.468750016
258017817,-86.468750016
258797327,-88.468750016
259576837,-89.468750016
260356347,-88.500000000
261135857,-87.000000000
261915367,-89.500000000
262694878,-91.000000000
263474388,-89.500000000
264253898,-91.000000000
265033408,-90.000000000
265812918,-89.000000000
266592428,-90.500000000
267371938,-88.000000000
268151448,-87.531249984
268930958,-91.031250000
269710468,-91.531249984
270489978,-90.031250000
271269488,-90.531249984
272048998,-90.031250000
272828508,-85.031250000
273608018,-89.031250000
274387528,-88.031250000
275167038,-88.062500000
275946548,-89.562499968
276726058,-89.562499968
277505568,-91.062500000
278285078,-88.062500000
279064588,-87.562499968
279844098,-88.562499968
280623608,-88.062500000
281403118,-90.062500000
282182628,-88.062500000
282962138,-92.093750000
283741648,-91.093750000
284521158,-92.093750000
285300668,-89.593750016
286080178,-91.093750000
286859688,-91.593750016
287639198,-91.593750016
288418708,-88.093750000
289198218,-87.093750000
289977728,-91.093750000
290757238,-87.125000000
291536748,-88.625000000
292316258,-89.625000000
293095768,-93.125000000
293875278,-87.625000000
294654788,-90.093750000
295434298,-89.593750016
296213808,-91.093750000
296993318,-88.593750016
297772829,-90.093750000
298552339,-88.593750016
299331849,-88.593750016
300111359,-89.062500000
300890869,-89.562499968
301670379,-90.562499968
302449889,-89.562499968
303229399,-88.562499968
304008909,-87.531249984
304788419,-89.031250000
305567929,-89.031250000
306347439,-87.031250000
307126949,-87.531249984
307906459,-90.531249984
308685969,-88.000000000
309465479,-89.000000000
310244989,-90.000000000
311024499,-90.500000000
311804009,-87.500000000
312583519,-90.500000000
313363029,-87.968750016
314142539,-86.968750016
314922049,-87.968750016
315701559,-88.468750016
316481069,-88.968750016
317260579,-88.468750016
318040089,-87.937500032
318819599,-87.437500000
319599109,-87.937500032
320378619,-88.437500000
321158129,-84.437500000
321937639,-86.937500032
322717149,-86.906249984
323496659,-87.406249984
324276169,-88.406249984
325055679,-89.406249984
325835189,-87.906249984
326614699,-86.375000000
327394209,-88.875000000
328173719,-89.375000000
328953229,-89.375000000
329732739,-90.375000000
330512249,-91.875000000
331291759,-92.375000000
332071269,-89.343750016
332850780,-88.843750016
333630290,-88.843750016
334409800,-89.343750016
335189310,-88.343750016
335968820,-87.312500000
336748330,-87.812499968
337527840,-89.812499968
338307350,-86.312500000
339086860,-87.312500000
339866370,-89.312500000
340645880,-90.781249984
341425390,-88.781249984
342204900,-88.781249984
342984410,-89.281249984
343763920,-91.281249984
344543430,-89.281249984
345322940,-87.250000000
346102450,-87.250000000
346881960,-88.750000000
347661470,-91.250000000
348440980,-90.250000000
349220490,-90.750000000
350000000,-90.718750016
