frequencia_hz,amplitude_dbm
0,8.312500000
779510,-27.375000000
1559020,-87.531249984
2338530,-85.531249984
3118040,-83.062500000
3897550,-82.593750016
4677060,-87.125000000
5456570,-83.156250000
6236080,-83.687500032
7015590,-87.218750000
7795100,-87.718750016
8574610,-83.781249984
9354120,-84.781249984
10133630,-84.812499968
10913140,-85.843750016
11692650,-83.875000000
12472160,-90.906249984
13251670,-89.437500000
14031180,-90.468750016
14810690,-84.468750016
15590200,-85.031250000
16369710,-88.031250000
17149220,-85.062500000
17928731,-87.593750016
18708241,-86.625000000
19487751,-90.656249984
20267261,-88.687500032
21046771,-89.156250000
21826281,-90.625000000
22605791,-95.125000000
23385301,-88.593750016
24164811,-85.062500000
24944321,-88.531249984
25723831,-89.500000000
26503341,-89.968750016
27282851,-86.437500000
28062361,-87.437500000
28841871,-87.906249984
29621381,-87.375000000
30400891,-87.343750016
31180401,-90.843750016
31959911,-87.343750016
32739421,-89.843750016
33518931,-90.875000000
34298441,-90.875000000
35077951,-91.375000000
35857461,-87.906249984
36636971,-86.406249984
37416481,-82.406249984
38195991,-82.406249984
38975501,-86.437500000
39755011,-83.437500000
40534521,-88.937500032
41314031,-87.468750016
42093541,-85.968750016
42873051,-83.468750016
43652561,-88.500000000
44432071,-90.000000000
45211581,-89.500000000
45991091,-89.531249984
46770601,-91.031250000
47550111,-90.031250000
48329621,-87.031250000
49109131,-89.062500000
49888641,-88.062500000
50668151,-86.062500000
51447661,-85.593750016
52227171,-86.093750000
53006682,-87.093750000
53786192,-85.593750016
54565702,-87.625000000
55345212,-87.625000000
56124722,-87.625000000
56904232,-89.156250000
57683742,-89.156250000
58463252,-87.656249984
59242762,-89.656249984
60022272,-88.187500000
60801782,-85.187500000
61581292,-83.187500000
62360802,-85.218750000
63140312,-84.218750000
63919822,-86.718750016
64699332,-84.218750000
65478842,-86.250000000
66258352,-84.250000000
67037862,-85.750000000
67817372,-88.281249984
68596882,-88.781249984
69376392,-89.781249984
70155902,-86.781249984
70935412,-87.812499968
71714922,-83.812499968
72494432,-84.312500000
73273942,-83.843750016
74053452,-83.343750016
74832962,-81.343750016
75612472,-82.375000000
76391982,-83.375000000
77171492,-83.875000000
77951002,-81.375000000
78730512,-84.406249984
79510022,-85.906249984
80289532,-86.906249984
81069042,-88.937500032
81848552,-90.937500032
82628062,-90.937500032
83407572,-89.437500000
84187082,-89.468750016
84966592,-91.468750016
85746102,-88.468750016
86525612,-89.000000000
87305122,-84.500000000
88084633,-83.000000000
88864143,-85.000000000
89643653,-88.031250000
90423163,-87.031250000
91202673,-87.031250000
91982183,-89.031250000
92761693,-86.562499968
93541203,-88.562499968
94320713,-92.062500000
95100223,-90.093750000
95879733,-88.093750000
96659243,-89.593750016
97438753,-86.593750016
98218263,-86.625000000
98997773,-85.625000000
99777283,-85.125000000
100556793,-85.656249984
101336303,-85.656249984
102115813,-87.156250000
102895323,-86.156250000
103674833,-88.656249984
104454343,-90.125000000
105233853,-87.125000000
106013363,-88.125000000
106792873,-89.125000000
107572383,-85.625000000
108351893,-85.125000000
109131403,-84.593750016
109910913,-89.093750000
110690423,-90.093750000
111469933,-88.093750000
112249443,-85.593750016
113028953,-88.093750000
113808463,-85.062500000
114587973,-84.562499968
115367483,-85.062500000
116146993,-85.562499968
116926503,-83.062500000
117706013,-84.531249984
118485523,-87.031250000
119265033,-87.531249984
120044543,-86.031250000
120824053,-86.031250000
121603563,-86.000000000
122383073,-85.500000000
123162584,-84.000000000
123942094,-87.500000000
124721604,-89.000000000
125501114,-88.500000000
126280624,-90.468750016
127060134,-86.968750016
127839644,-86.968750016
128619154,-86.468750016
129398664,-85.468750016
130178174,-87.437500000
130957684,-90.937500032
131737194,-89.437500000
132516704,-87.437500000
133296214,-86.437500000
134075724,-89.937500032
134855234,-89.406249984
135634744,-90.406249984
136414254,-87.906249984
137193764,-87.906249984
137973274,-88.406249984
138752784,-86.406249984
139532294,-84.875000000
140311804,-88.375000000
141091314,-87.375000000
141870824,-88.375000000
142650334,-87.875000000
143429844,-89.343750016
144209354,-88.843750016
144988864,-89.343750016
145768374,-88.843750016
146547884,-88.343750016
147327394,-89.312500000
148106904,-88.812499968
148886414,-91.812499968
149665924,-90.312500000
150445434,-87.812499968
151224944,-89.312500000
152004454,-88.781249984
152783964,-89.281249984
153563474,-88.781249984
154342984,-88.781249984
155122494,-90.281249984
155902004,-87.250000000
156681514,-90.250000000
157461024,-87.750000000
158240535,-89.750000000
159020045,-87.750000000
159799555,-90.250000000
160579065,-90.718750016
161358575,-92.218750000
162138085,-89.718750016
162917595,-86.687500032
163697105,-86.687500032
164476615,-89.187500000
165256125,-87.656249984
166035635,-90.656249984
166815145,-89.656249984
167594655,-88.156250000
168374165,-88.125000000
169153675,-89.125000000
169933185,-88.093750000
170712695,-88.093750000
171492205,-88.593750016
172271715,-89.093750000
173051225,-90.062500000
173830735,-86.062500000
174610245,-88.062500000
175389755,-90.031250000
176169265,-78.531249984
176948775,-89.031250000
177728285,-89.000000000
178507795,-89.000000000
179287305,-90.000000000
180066815,-87.968750016
180846325,-83.968750016
181625835,-82.468750016
182405345,-86.968750016
183184855,-89.937500032
183964365,-87.937500032
184743875,-88.437500000
185523385,-89.906249984
186302895,-89.906249984
187082405,-85.406249984
187861915,-86.375000000
188641425,-90.875000000
189420935,-87.375000000
190200445,-91.843750016
190979955,-90.843750016
191759465,-88.843750016
192538976,-92.312500000
193318486,-89.812499968
194097996,-90.812499968
194877506,-91.281249984
195657016,-89.281249984
196436526,-88.781249984
197216036,-88.781249984
197995546,-90.750000000
198775056,-88.750000000
199554566,-84.250000000
200334076,-84.718750016
201113586,-87.718750016
201893096,-90.218750000
202672606,-87.218750000
203452116,-87.187500000
204231626,-89.687500032
205011136,-88.687500032
205790646,-88.156250000
206570156,-87.156250000
207349666,-87.625000000
208129176,-87.625000000
208908686,-87.625000000
209688196,-87.125000000
210467706,-89.093750000
211247216,-88.593750016
212026726,-88.093750000
212806236,-86.562499968
213585746,-90.562499968
214365256,-89.562499968
215144766,-89.531249984
215924276,-89.531249984
216703786,-89.531249984
217483296,-87.031250000
218262806,-90.000000000
219042316,-89.500000000
219821826,-89.000000000
220601336,-87.468750016
221380846,-88.968750016
222160356,-90.468750016
222939866,-90.937500032
223719376,-86.437500000
224498886,-90.937500032
225278396,-87.906249984
226057906,-90.406249984
226837416,-87.406249984
227616927,-88.875000000
228396437,-88.875000000
229175947,-90.875000000
229955457,-86.843750016
230734967,-87.843750016
231514477,-90.343750016
232293987,-87.843750016
233073497,-88.843750016
233853007,-88.843750016
234632517,-90.343750016
235412027,-88.843750016
236191537,-89.343750016
236971047,-89.343750016
237750557,-90.875000000
238530067,-88.875000000
239309577,-89.875000000
240089087,-92.375000000
240868597,-87.875000000
241648107,-91.375000000
242427617,-88.375000000
243207127,-87.875000000
243986637,-88.375000000
244766147,-89.875000000
245545657,-88.906249984
246325167,-86.406249984
247104677,-87.906249984
247884187,-88.406249984
248663697,-86.406249984
249443207,-85.406249984
250222717,-85.406249984
251002227,-89.406249984
251781737,-88.906249984
252561247,-89.437500000
253340757,-87.437500000
254120267,-90.937500032
254899777,-88.937500032
255679287,-89.937500032
256458797,-89.437500000
257238307,-85.937500032
258017817,-88.437500000
258797327,-89.937500032
259576837,-89.937500032
260356347,-89.968750016
261135857,-86.968750016
261915367,-90.968750016
262694878,-87.468750016
263474388,-89.468750016
264253898,-88.468750016
265033408,-89.468750016
265812918,-91.468750016
266592428,-89.968750016
267371938,-88.000000000
268151448,-89.500000000
268930958,-88.500000000
269710468,-88.500000000
270489978,-86.500000000
271269488,-87.500000000
272048998,-89.500000000
272828508,-88.000000000
273608018,-88.000000000
274387528,-86.000000000
275167038,-85.500000000
275946548,-87.031250000
276726058,-87.531249984
277505568,-89.031250000
278285078,-86.031250000
279064588,-87.531249984
279844098,-86.531249984
280623608,-90.031250000
281403118,-87.531249984
282182628,-89.531249984
282962138,-88.062500000
283741648,-86.562499968
284521158,-84.062500000
285300668,-85.062500000
286080178,-89.062500000
286859688,-89.562499968
287639198,-89.562499968
288418708,-90.062500000
289198218,-89.562499968
289977728,-89.562499968
290757238,-91.593750016
291536748,-89.093750000
292316258,-89.593750016
293095768,-87.093750000
293875278,-89.593750016
294654788,-90.562499968
295434298,-88.562499968
296213808,-89.562499968
296993318,-89.062500000
297772829,-89.562499968
298552339,-89.562499968
299331849,-90.062500000
300111359,-87.031250000
300890869,-88.531249984
301670379,-91.031250000
302449889,-89.031250000
303229399,-91.531249984
304008909,-89.000000000
304788419,-91.500000000
305567929,-88.000000000
306347439,-88.000000000
307126949,-90.000000000
307906459,-88.000000000
308685969,-87.968750016
309465479,-87.968750016
310244989,-88.968750016
311024499,-89.468750016
311804009,-86.468750016
