frequencia_hz,amplitude_dbm
210467706,-89.093750000
211247216,-84.093750000
212026726,-81.093750000
212806236,-79.562499968
213585746,-81.562499968
214365256,-82.062500000
215144766,-83.062500000
215924276,-87.031250000
216703786,-89.031250000
217483296,-88.531249984
218262806,-84.000000000
219042316,-82.000000000
219821826,-80.500000000
220601336,-78.968750016
221380846,-79.968750016
222160356,-80.468750016
222939866,-82.437500000
223719376,-86.937500032
224498886,-87.437500000
225278396,-85.406249984
226057906,-82.406249984
226837416,-82.406249984
227616927,-76.875000000
228396437,-74.875000000
229175947,-77.875000000
229955457,-77.343750016
230734967,-79.843750016
231514477,-83.843750016
232293987,-87.343750016
233073497,-89.843750016
233853007,-90.843750016
234632517,-81.343750016
235412027,-81.843750016
236191537,-79.843750016
236971047,-79.343750016
237750557,-78.375000000
238530067,-77.875000000
239309577,-85.375000000
240089087,-88.375000000
240868597,-80.875000000
241648107,-79.375000000
242427617,-75.875000000
243207127,-75.375000000
243986637,-79.375000000
244766147,-77.875000000
245545657,-82.906249984
246325167,-85.906249984
247104677,-85.406249984
247884187,-81.406249984
248663697,-79.406249984
249443207,-75.906249984
250222717,-75.906249984
251002227,-78.406249984
251781737,-76.906249984
252561247,-77.406249984
253340757,-80.937500032
254120267,-82.437500000
254899777,-83.937500032
255679287,-85.437500000
256458797,-86.437500000
257238307,-86.937500032
258017817,-89.937500032
258797327,-84.937500032
259576837,-84.937500032
260356347,-76.968750016
261135857,-80.468750016
261915367,-75.468750016
262694878,-76.468750016
263474388,-79.968750016
264253898,-77.468750016
265033408,-77.468750016
265812918,-78.468750016
266592428,-79.968750016
267371938,-82.000000000
268151448,-83.000000000
268930958,-83.500000000
269710468,-88.000000000
270489978,-86.500000000
271269488,-82.000000000
272048998,-80.500000000
272828508,-79.500000000
273608018,-78.500000000
274387528,-77.000000000
275167038,-73.531249984
275946548,-72.531249984
276726058,-77.531249984
277505568,-78.031250000
278285078,-75.531249984
279064588,-78.031250000
279844098,-82.031250000
280623608,-83.531249984
281403118,-86.531249984
282182628,-87.031250000
282962138,-88.062500000
283741648,-87.062500000
284521158,-82.062500000
285300668,-82.062500000
286080178,-78.062500000
286859688,-78.062500000
287639198,-78.562499968
288418708,-80.562499968
289198218,-79.562499968
289977728,-77.562499968
290757238,-82.093750000
291536748,-82.093750000
292316258,-80.593750016
293095768,-84.093750000
293875278,-85.593750016
294654788,-87.062500000
295434298,-83.062500000
296213808,-86.562499968
296993318,-82.562499968
297772829,-81.062500000
298552339,-84.062500000
299331849,-82.062500000
300111359,-80.531249984
300890869,-80.531249984
301670379,-84.031250000
302449889,-87.031250000
303229399,-89.531249984
304008909,-89.500000000
304788419,-89.000000000
305567929,-86.500000000
306347439,-81.000000000
307126949,-81.000000000
307906459,-79.500000000
308685969,-78.968750016
309465479,-78.968750016
310244989,-76.468750016
311024499,-76.468750016
311804009,-78.968750016
312583519,-77.968750016
313363029,-78.937500032
314142539,-82.437500000
314922049,-86.437500000
315701559,-88.937500032
316481069,-88.937500032
317260579,-89.937500032
318040089,-84.906249984
318819599,-83.406249984
319599109,-80.906249984
320378619,-79.406249984
321158129,-81.406249984
321937639,-79.875000000
322717149,-78.875000000
323496659,-84.875000000
324276169,-81.375000000
325055679,-85.375000000
325835189,-85.375000000
326614699,-87.843750016
327394209,-87.843750016
328173719,-87.843750016
328953229,-89.843750016
329732739,-87.843750016
330512249,-88.843750016
331291759,-86.843750016
332071269,-85.812499968
332850780,-84.312500000
333630290,-84.812499968
334409800,-85.812499968
335189310,-84.312500000
335968820,-83.312500000
336748330,-83.281249984
337527840,-84.281249984
338307350,-88.281249984
339086860,-88.781249984
339866370,-90.281249984
340645880,-91.750000000
341425390,-90.250000000
342204900,-91.750000000
342984410,-90.250000000
343763920,-90.250000000
344543430,-86.750000000
345322940,-84.218750000
346102450,-83.218750000
346881960,-83.718750016
347661470,-85.218750000
348440980,-84.718750016
349220490,-85.218750000
350000000,-86.687500032
