frequencia_hz,amplitude_dbm
0,8.312500000
779510,-27.375000000
1559020,-85.031250000
2338530,-86.531249984
3118040,-84.562499968
3897550,-85.593750016
4677060,-86.125000000
5456570,-84.156250000
6236080,-81.156250000
7015590,-82.687500032
7795100,-82.750000000
8574610,-82.750000000
9354120,-80.781249984
10133630,-81.312500000
10913140,-82.343750016
11692650,-87.875000000
12472160,-85.406249984
13251670,-86.937500032
14031180,-87.968750016
14810690,-86.968750016
15590200,-88.500000000
16369710,-88.031250000
17149220,-86.062500000
17928731,-88.593750016
18708241,-84.625000000
19487751,-83.656249984
20267261,-85.187500000
21046771,-83.187500000
21826281,-86.625000000
22605791,-87.125000000
23385301,-90.593750016
24164811,-89.562499968
24944321,-87.031250000
25723831,-87.500000000
26503341,-87.000000000
27282851,-84.937500032
28062361,-85.937500032
28841871,-87.406249984
29621381,-87.875000000
30400891,-87.843750016
31180401,-89.343750016
31959911,-88.343750016
32739421,-86.343750016
33518931,-88.875000000
34298441,-89.875000000
35077951,-89.875000000
35857461,-89.906249984
36636971,-90.406249984
37416481,-87.906249984
38195991,-85.937500032
38975501,-86.937500032
39755011,-82.437500000
40534521,-84.937500032
41314031,-87.468750016
42093541,-90.468750016
42873051,-88.468750016
43652561,-90.468750016
44432071,-90.500000000
45211581,-88.000000000
45991091,-90.000000000
46770601,-91.531249984
47550111,-91.031250000
48329621,-90.031250000
49109131,-92.062500000
49888641,-89.062500000
50668151,-88.062500000
51447661,-92.593750016
52227171,-90.593750016
53006682,-88.093750000
53786192,-94.093750000
54565702,-90.125000000
55345212,-88.125000000
56124722,-90.625000000
56904232,-88.625000000
57683742,-91.156250000
58463252,-89.156250000
59242762,-88.156250000
60022272,-88.187500000
60801782,-92.187500000
61581292,-91.187500000
62360802,-88.687500032
63140312,-90.218750000
63919822,-88.218750000
64699332,-88.218750000
65478842,-89.250000000
66258352,-87.750000000
67037862,-84.750000000
67817372,-86.281249984
68596882,-87.781249984
69376392,-87.281249984
70155902,-84.781249984
70935412,-86.812499968
71714922,-87.312500000
72494432,-83.812499968
73273942,-84.843750016
74053452,-89.843750016
74832962,-88.843750016
75612472,-87.843750016
76391982,-89.375000000
77171492,-84.375000000
77951002,-84.375000000
78730512,-83.406249984
79510022,-82.906249984
80289532,-81.406249984
81069042,-81.906249984
81848552,-81.937500032
82628062,-86.437500000
83407572,-84.937500032
84187082,-86.968750016
84966592,-88.468750016
85746102,-90.968750016
86525612,-90.468750016
87305122,-93.000000000
88084633,-89.000000000
88864143,-88.000000000
89643653,-88.031250000
90423163,-87.531249984
91202673,-82.531249984
91982183,-82.562499968
92761693,-85.562499968
93541203,-86.062500000
94320713,-83.062500000
95100223,-86.593750016
95879733,-84.593750016
96659243,-89.593750016
97438753,-86.625000000
98218263,-87.625000000
98997773,-92.125000000
99777283,-90.625000000
100556793,-89.656249984
101336303,-89.156250000
102115813,-85.156250000
102895323,-85.656249984
103674833,-85.656249984
104454343,-87.625000000
105233853,-86.625000000
106013363,-87.625000000
106792873,-90.625000000
107572383,-87.125000000
108351893,-88.125000000
109131403,-89.593750016
109910913,-88.593750016
110690423,-88.593750016
111469933,-86.093750000
112249443,-86.593750016
113028953,-85.562499968
113808463,-88.562499968
114587973,-89.562499968
115367483,-91.062500000
116146993,-90.062500000
116926503,-86.562499968
117706013,-88.031250000
118485523,-85.531249984
119265033,-89.031250000
120044543,-90.531249984
120824053,-88.031250000
121603563,-89.000000000
122383073,-89.500000000
123162584,-89.500000000
123942094,-85.500000000
124721604,-86.500000000
125501114,-85.000000000
126280624,-84.468750016
127060134,-87.968750016
127839644,-87.468750016
128619154,-90.968750016
129398664,-88.968750016
130178174,-89.437500000
130957684,-88.437500000
131737194,-85.937500032
132516704,-87.937500032
133296214,-86.937500032
134075724,-85.937500032
134855234,-82.906249984
135634744,-88.906249984
136414254,-87.406249984
137193764,-90.406249984
137973274,-87.906249984
138752784,-88.875000000
139532294,-86.375000000
140311804,-87.375000000
141091314,-86.875000000
141870824,-87.875000000
142650334,-87.375000000
143429844,-89.843750016
144209354,-91.343750016
144988864,-87.843750016
145768374,-89.843750016
146547884,-88.343750016
147327394,-92.812499968
148106904,-89.812499968
148886414,-87.312500000
149665924,-88.312500000
150445434,-91.812499968
151224944,-89.312500000
152004454,-90.781249984
152783964,-89.281249984
153563474,-91.281249984
154342984,-89.281249984
155122494,-92.781249984
155902004,-89.750000000
156681514,-87.750000000
157461024,-87.750000000
158240535,-88.750000000
159020045,-87.250000000
159799555,-88.250000000
160579065,-88.218750000
161358575,-86.718750016
162138085,-88.218750000
162917595,-90.687500032
163697105,-88.687500032
164476615,-90.187500000
165256125,-89.656249984
166035635,-89.656249984
166815145,-89.156250000
167594655,-88.125000000
168374165,-88.625000000
169153675,-86.625000000
169933185,-90.093750000
170712695,-89.093750000
171492205,-87.593750016
172271715,-89.093750000
173051225,-90.562499968
173830735,-88.562499968
174610245,-88.562499968
175389755,-88.031250000
176169265,-87.031250000
176948775,-84.531249984
177728285,-88.500000000
178507795,-88.000000000
179287305,-90.000000000
180066815,-85.968750016
180846325,-85.968750016
181625835,-82.968750016
182405345,-84.937500032
183184855,-89.437500000
183964365,-88.437500000
184743875,-89.937500032
185523385,-88.406249984
186302895,-89.406249984
187082405,-88.406249984
187861915,-90.375000000
188641425,-88.875000000
189420935,-89.375000000
190200445,-87.343750016
190979955,-89.843750016
191759465,-92.343750016
192538976,-89.843750016
193318486,-88.812499968
194097996,-91.312500000
194877506,-90.812499968
195657016,-90.781249984
196436526,-88.281249984
197216036,-88.781249984
197995546,-85.250000000
198775056,-88.250000000
199554566,-88.250000000
200334076,-87.218750000
201113586,-85.718750016
201893096,-87.718750016
202672606,-87.718750016
203452116,-88.187500000
204231626,-83.187500000
205011136,-87.687500032
205790646,-86.656249984
206570156,-85.156250000
207349666,-87.625000000
208129176,-84.625000000
208908686,-88.625000000
209688196,-85.625000000
210467706,-84.093750000
211247216,-86.093750000
212026726,-86.093750000
212806236,-88.062500000
213585746,-87.062500000
214365256,-87.562499968
215144766,-87.531249984
215924276,-88.531249984
216703786,-88.531249984
217483296,-88.031250000
218262806,-88.000000000
219042316,-85.500000000
219821826,-87.500000000
220601336,-89.968750016
221380846,-88.968750016
222160356,-88.468750016
222939866,-86.937500032
223719376,-86.937500032
224498886,-85.437500000
225278396,-85.906249984
226057906,-89.406249984
226837416,-86.906249984
227616927,-86.375000000
228396437,-84.375000000
229175947,-82.375000000
229955457,-81.843750016
230734967,-84.343750016
231514477,-80.343750016
232293987,-81.343750016
233073497,-83.343750016
233853007,-86.843750016
234632517,-84.843750016
235412027,-85.343750016
236191537,-85.843750016
236971047,-85.843750016
237750557,-85.375000000
238530067,-87.375000000
239309577,-87.875000000
240089087,-85.875000000
240868597,-87.375000000
241648107,-82.875000000
242427617,-86.875000000
243207127,-84.875000000
243986637,-86.875000000
244766147,-88.375000000
245545657,-86.906249984
246325167,-89.906249984
247104677,-83.906249984
247884187,-86.906249984
248663697,-85.906249984
249443207,-87.906249984
250222717,-84.406249984
251002227,-88.906249984
251781737,-86.406249984
252561247,-84.937500032
253340757,-89.437500000
254120267,-89.937500032
254899777,-84.937500032
255679287,-86.437500000
256458797,-85.937500032
257238307,-85.937500032
258017817,-85.437500000
258797327,-88.437500000
259576837,-86.437500000
260356347,-87.468750016
261135857,-86.968750016
261915367,-86.468750016
262694878,-87.968750016
263474388,-85.968750016
264253898,-86.968750016
265033408,-84.468750016
265812918,-87.468750016
266592428,-89.468750016
267371938,-87.968750016
268151448,-86.000000000
268930958,-87.000000000
269710468,-84.500000000
270489978,-86.000000000
271269488,-85.500000000
272048998,-90.000000000
272828508,-85.500000000
273608018,-86.000000000
274387528,-88.000000000
275167038,-87.031250000
275946548,-85.031250000
276726058,-83.531249984
277505568,-84.531249984
278285078,-86.531249984
279064588,-85.531249984
279844098,-85.031250000
280623608,-85.031250000
281403118,-85.531249984
282182628,-83.031250000
282962138,-83.562499968
283741648,-83.562499968
284521158,-83.562499968
285300668,-83.062500000
286080178,-83.062500000
286859688,-87.562499968
287639198,-86.562499968
288418708,-85.062500000
289198218,-86.062500000
289977728,-85.062500000
290757238,-84.593750016
291536748,-86.593750016
292316258,-87.093750000
293095768,-86.593750016
293875278,-87.093750000
294654788,-85.593750016
295434298,-85.062500000
296213808,-86.062500000
296993318,-84.062500000
297772829,-86.562499968
298552339,-87.562499968
299331849,-88.062500000
300111359,-87.531249984
300890869,-88.531249984
301670379,-89.531249984
302449889,-89.531249984
303229399,-90.031250000
304008909,-89.500000000
304788419,-88.000000000
305567929,-88.000000000
306347439,-89.000000000
307126949,-87.500000000
307906459,-88.000000000
308685969,-88.468750016
309465479,-87.468750016
310244989,-91.468750016
311024499,-86.468750016
311804009,-89.968750016
