frequencia_hz,amplitude_dbm
0,8.281249984
779510,-27.406249984
1559020,-84.062500000
2338530,-84.062500000
3118040,-84.093750000
3897550,-87.625000000
4677060,-84.156250000
5456570,-83.187500000
6236080,-84.187500000
7015590,-84.218750000
7795100,-85.281249984
8574610,-83.812499968
9354120,-88.812499968
10133630,-90.843750016
10913140,-90.375000000
11692650,-89.406249984
12472160,-88.437500000
13251670,-89.968750016
14031180,-88.500000000
14810690,-87.000000000
15590200,-88.531249984
16369710,-87.093750000
17149220,-86.593750016
17928731,-88.625000000
18708241,-84.156250000
19487751,-87.187500000
20267261,-85.718750016
21046771,-85.218750000
21826281,-86.656249984
22605791,-90.656249984
23385301,-92.125000000
24164811,-89.593750016
24944321,-88.062500000
25723831,-81.531249984
26503341,-79.500000000
27282851,-81.968750016
28062361,-82.437500000
28841871,-80.437500000
29621381,-78.906249984
30400891,-79.375000000
31180401,-79.875000000
31959911,-82.375000000
32739421,-83.375000000
33518931,-85.406249984
34298441,-86.906249984
35077951,-85.406249984
35857461,-86.937500032
36636971,-80.937500032
37416481,-80.437500000
38195991,-79.468750016
38975501,-74.468750016
39755011,-74.468750016
40534521,-76.468750016
41314031,-74.500000000
42093541,-77.500000000
42873051,-77.000000000
43652561,-75.500000000
44432071,-76.531249984
45211581,-75.031250000
45991091,-78.031250000
46770601,-83.062500000
47550111,-86.062500000
48329621,-86.062500000
49109131,-76.593750016
49888641,-73.593750016
50668151,-68.093750000
51447661,-70.593750016
52227171,-73.125000000
53006682,-69.625000000
53786192,-70.625000000
54565702,-69.156250000
55345212,-70.656249984
56124722,-68.156250000
56904232,-71.187500000
57683742,-70.687500032
58463252,-72.687500032
59242762,-78.687500032
60022272,-71.218750000
60801782,-64.718750016
61581292,-59.718750016
62360802,-61.718750016
63140312,-58.750000000
63919822,-62.750000000
64699332,-64.250000000
65478842,-65.281249984
66258352,-66.281249984
67037862,-67.781249984
67817372,-69.781249984
68596882,-76.812499968
69376392,-81.812499968
70155902,-78.812499968
70935412,-68.343750016
71714922,-71.843750016
72494432,-70.343750016
73273942,-67.375000000
74053452,-64.875000000
74832962,-59.875000000
75612472,-61.906249984
76391982,-60.406249984
77171492,-62.906249984
77951002,-54.906249984
78730512,-56.937500032
79510022,-59.437500000
80289532,-62.437500000
81069042,-65.437500000
81848552,-79.468750016
82628062,-78.468750016
83407572,-76.468750016
84187082,-69.500000000
84966592,-63.000000000
85746102,-65.000000000
86525612,-65.000000000
87305122,-64.031250000
88084633,-66.531249984
88864143,-70.031250000
89643653,-62.062500000
90423163,-64.062500000
91202673,-65.562499968
91982183,-68.093750000
92761693,-70.593750016
93541203,-81.593750016
94320713,-85.093750000
95100223,-83.625000000
95879733,-77.625000000
96659243,-74.625000000
97438753,-71.656249984
98218263,-69.656249984
98997773,-68.656249984
99777283,-67.656249984
100556793,-70.687500032
101336303,-71.687500032
102115813,-73.187500000
102895323,-77.687500032
103674833,-85.187500000
104454343,-86.187500000
105233853,-77.156250000
106013363,-70.656249984
106792873,-69.156250000
107572383,-64.656249984
108351893,-63.156250000
109131403,-68.625000000
109910913,-67.125000000
110690423,-71.625000000
111469933,-82.625000000
112249443,-86.125000000
113028953,-78.093750000
113808463,-71.093750000
114587973,-71.093750000
115367483,-67.093750000
116146993,-66.093750000
116926503,-68.593750016
117706013,-72.062500000
118485523,-74.562499968
119265033,-80.562499968
120044543,-79.562499968
120824053,-72.562499968
121603563,-70.531249984
122383073,-69.531249984
123162584,-71.031250000
123942094,-72.531249984
124721604,-71.031250000
125501114,-77.031250000
126280624,-88.000000000
127060134,-87.000000000
127839644,-73.000000000
128619154,-71.500000000
129398664,-69.000000000
130178174,-64.968750016
130957684,-62.468750016
131737194,-66.968750016
132516704,-73.468750016
133296214,-72.968750016
134075724,-83.968750016
134855234,-86.437500000
135634744,-77.437500000
136414254,-71.437500000
137193764,-69.437500000
137973274,-69.937500032
138752784,-67.906249984
139532294,-69.906249984
140311804,-73.906249984
141091314,-75.406249984
141870824,-81.906249984
142650334,-86.906249984
143429844,-85.375000000
144209354,-80.875000000
144988864,-72.375000000
145768374,-71.375000000
146547884,-69.875000000
147327394,-69.343750016
148106904,-72.343750016
148886414,-76.343750016
149665924,-84.843750016
150445434,-86.343750016
151224944,-84.843750016
152004454,-78.812499968
152783964,-71.812499968
153563474,-72.812499968
154342984,-72.312500000
155122494,-69.812499968
155902004,-70.781249984
156681514,-75.781249984
157461024,-78.781249984
158240535,-86.281249984
159020045,-87.281249984
159799555,-80.781249984
160579065,-77.250000000
161358575,-77.250000000
162138085,-75.750000000
162917595,-73.718750016
163697105,-75.218750000
164476615,-78.218750000
165256125,-84.687500032
166035635,-88.687500032
166815145,-87.187500000
167594655,-85.656249984
168374165,-78.656249984
169153675,-75.156250000
169933185,-75.125000000
170712695,-74.625000000
171492205,-76.625000000
172271715,-83.625000000
173051225,-83.093750000
173830735,-85.593750016
174610245,-85.593750016
175389755,-84.062500000
176169265,-79.062500000
176948775,-72.062500000
177728285,-71.031250000
178507795,-72.031250000
179287305,-74.531249984
180066815,-82.531249984
180846325,-87.500000000
181625835,-85.000000000
182405345,-81.968750016
183184855,-77.468750016
183964365,-77.468750016
184743875,-76.968750016
185523385,-76.937500032
186302895,-81.437500000
187082405,-84.937500032
187861915,-90.406249984
188641425,-88.906249984
189420935,-88.406249984
190200445,-87.375000000
190979955,-83.875000000
191759465,-80.375000000
192538976,-77.343750016
193318486,-83.343750016
194097996,-82.343750016
194877506,-83.312500000
195657016,-88.312500000
196436526,-90.312500000
197216036,-88.812499968
197995546,-87.781249984
198775056,-83.281249984
199554566,-78.781249984
200334076,-79.750000000
201113586,-80.250000000
201893096,-85.250000000
202672606,-85.250000000
203452116,-88.218750000
204231626,-88.218750000
205011136,-90.687500032
205790646,-86.687500032
206570156,-84.187500000
207349666,-83.687500032
208129176,-79.656249984
208908686,-79.156250000
209688196,-85.656249984
210467706,-86.125000000
211247216,-88.625000000
212026726,-92.625000000
212806236,-91.093750000
213585746,-87.593750016
214365256,-87.093750000
215144766,-84.562499968
215924276,-86.562499968
216703786,-80.562499968
217483296,-84.562499968
218262806,-87.531249984
219042316,-86.531249984
219821826,-88.531249984
220601336,-90.000000000
221380846,-93.000000000
222160356,-86.500000000
222939866,-85.968750016
223719376,-83.468750016
224498886,-83.968750016
225278396,-81.937500032
226057906,-84.937500032
226837416,-86.937500032
227616927,-90.906249984
228396437,-88.906249984
229175947,-89.406249984
229955457,-84.906249984
230734967,-82.875000000
231514477,-81.375000000
232293987,-80.375000000
233073497,-83.375000000
233853007,-82.375000000
234632517,-85.375000000
235412027,-85.375000000
236191537,-89.375000000
236971047,-87.375000000
237750557,-86.406249984
238530067,-82.906249984
239309577,-82.906249984
240089087,-82.406249984
240868597,-84.906249984
241648107,-87.906249984
242427617,-87.906249984
243207127,-90.906249984
243986637,-90.906249984
244766147,-87.906249984
245545657,-84.937500032
246325167,-81.437500000
247104677,-83.437500000
247884187,-85.937500032
248663697,-86.437500000
249443207,-90.937500032
250222717,-88.437500000
251002227,-86.937500032
251781737,-88.937500032
252561247,-86.968750016
253340757,-84.468750016
254120267,-80.968750016
254899777,-79.468750016
255679287,-81.468750016
256458797,-82.468750016
257238307,-81.468750016
258017817,-82.968750016
258797327,-80.968750016
259576837,-84.468750016
260356347,-85.500000000
261135857,-85.500000000
261915367,-84.000000000
262694878,-89.500000000
263474388,-87.000000000
264253898,-87.500000000
265033408,-84.000000000
265812918,-85.500000000
266592428,-82.500000000
267371938,-83.531249984
268151448,-82.031250000
268930958,-80.031250000
269710468,-79.531249984
270489978,-81.031250000
271269488,-82.531249984
272048998,-81.531249984
272828508,-85.031250000
273608018,-86.531249984
274387528,-88.031250000
275167038,-89.031250000
275946548,-85.562499968
276726058,-87.562499968
277505568,-85.062500000
278285078,-83.562499968
279064588,-79.562499968
279844098,-78.562499968
280623608,-89.062500000
281403118,-88.562499968
282182628,-88.062500000
282962138,-84.093750000
283741648,-83.593750016
284521158,-78.593750016
285300668,-82.093750000
286080178,-79.593750016
286859688,-78.593750016
287639198,-79.593750016
288418708,-80.593750016
289198218,-83.093750000
289977728,-82.125000000
290757238,-81.125000000
291536748,-82.625000000
292316258,-82.625000000
293095768,-89.125000000
293875278,-85.125000000
294654788,-87.593750016
295434298,-87.093750000
296213808,-83.593750016
296993318,-83.593750016
297772829,-80.593750016
298552339,-84.593750016
299331849,-82.593750016
300111359,-83.062500000
300890869,-88.062500000
301670379,-87.562499968
302449889,-88.562499968
303229399,-87.562499968
304008909,-86.531249984
304788419,-84.031250000
305567929,-82.531249984
306347439,-82.531249984
307126949,-81.031250000
307906459,-85.031250000
308685969,-80.000000000
309465479,-80.500000000
310244989,-83.000000000
311024499,-84.500000000
311804009,-83.000000000
312583519,-82.500000000
313363029,-83.468750016
314142539,-87.468750016
314922049,-87.468750016
315701559,-88.468750016
316481069,-86.968750016
317260579,-88.968750016
318040089,-83.437500000
318819599,-82.437500000
319599109,-83.937500032
320378619,-81.437500000
321158129,-82.937500032
321937639,-79.937500032
322717149,-83.406249984
323496659,-82.906249984
324276169,-82.406249984
325055679,-83.906249984
325835189,-80.406249984
326614699,-85.375000000
327394209,-86.375000000
328173719,-88.375000000
328953229,-87.875000000
329732739,-88.875000000
330512249,-85.375000000
331291759,-83.343750016
332071269,-82.343750016
332850780,-82.343750016
333630290,-81.343750016
334409800,-80.843750016
335189310,-84.343750016
335968820,-83.312500000
336748330,-84.812499968
337527840,-85.812499968
338307350,-82.812499968
339086860,-88.812499968
339866370,-88.312500000
340645880,-88.281249984
341425390,-87.781249984
342204900,-86.781249984
342984410,-84.781249984
343763920,-82.281249984
344543430,-84.781249984
345322940,-82.750000000
346102450,-80.250000000
346881960,-84.750000000
347661470,-85.250000000
348440980,-85.750000000
349220490,-88.750000000
350000000,-87.218750000
