frequencia_hz,amplitude_dbm
157461024,-83.156250000
158240535,-84.656249984
159020045,-76.656249984
159799555,-76.156250000
160579065,-70.625000000
161358575,-69.125000000
162138085,-70.625000000
162917595,-69.093750000
163697105,-70.093750000
164476615,-75.593750016
165256125,-82.562499968
166035635,-91.062500000
166815145,-83.562499968
167594655,-73.531249984
168374165,-69.531249984
169153675,-68.031250000
169933185,-64.531249984
170712695,-64.500000000
171492205,-67.000000000
172271715,-74.000000000
173051225,-79.468750016
173830735,-86.468750016
174610245,-86.468750016
175389755,-76.437500000
176169265,-69.437500000
176948775,-68.437500000
177728285,-64.406249984
178507795,-65.906249984
179287305,-71.906249984
180066815,-74.906249984
180846325,-84.875000000
181625835,-79.875000000
182405345,-70.343750016
183184855,-68.843750016
183964365,-66.843750016
184743875,-68.343750016
185523385,-72.312500000
186302895,-77.812499968
187082405,-82.812499968
187861915,-88.781249984
188641425,-88.781249984
189420935,-89.281249984
190200445,-82.250000000
190979955,-77.250000000
191759465,-75.750000000
192538976,-74.218750000
193318486,-75.718750016
194097996,-78.718750016
194877506,-80.218750000
195657016,-87.687500032
196436526,-90.187500000
197216036,-90.687500032
197995546,-86.156250000
198775056,-77.656249984
199554566,-76.156250000
200334076,-76.125000000
201113586,-76.125000000
201893096,-77.625000000
202672606,-85.093750000
203452116,-84.093750000
204231626,-90.593750016
205011136,-89.062500000
205790646,-85.562499968
206570156,-77.562499968
207349666,-75.031250000
208129176,-72.531249984
208908686,-72.531249984
209688196,-80.031250000
210467706,-82.000000000
211247216,-86.000000000
212026726,-87.000000000
212806236,-85.968750016
213585746,-84.968750016
214365256,-81.968750016
215144766,-77.437500000
215924276,-77.937500032
216703786,-75.937500032
217483296,-76.906249984
218262806,-79.406249984
219042316,-82.906249984
219821826,-88.375000000
220601336,-88.875000000
221380846,-80.875000000
222160356,-83.875000000
222939866,-84.343750016
223719376,-82.343750016
224498886,-81.843750016
225278396,-81.812499968
226057906,-84.312500000
226837416,-87.812499968
227616927,-86.781249984
228396437,-88.781249984
229175947,-87.781249984
229955457,-84.250000000
230734967,-84.250000000
231514477,-80.250000000
232293987,-83.250000000
233073497,-82.250000000
233853007,-81.750000000
234632517,-85.750000000
235412027,-87.750000000
236191537,-89.750000000
236971047,-85.750000000
237750557,-85.281249984
238530067,-82.781249984
239309577,-81.781249984
240089087,-83.281249984
240868597,-86.781249984
241648107,-89.781249984
242427617,-89.281249984
243207127,-90.781249984
243986637,-88.281249984
244766147,-82.781249984
245545657,-81.312500000
246325167,-81.312500000
247104677,-78.812499968
247884187,-83.312500000
248663697,-85.812499968
249443207,-87.312500000
250222717,-87.312500000
251002227,-87.812499968
251781737,-87.812499968
252561247,-86.312500000
253340757,-80.843750016
254120267,-79.343750016
254899777,-83.343750016
255679287,-80.843750016
256458797,-82.843750016
257238307,-83.343750016
258017817,-85.843750016
258797327,-83.343750016
259576837,-82.843750016
