frequencia_hz,amplitude_dbm
295434298,-90.468750016
296213808,-87.968750016
296993318,-90.468750016
297772829,-87.968750016
298552339,-88.968750016
299331849,-92.437500000
300111359,-89.437500000
300890869,-91.437500000
301670379,-89.937500032
302449889,-90.437500000
303229399,-88.937500032
304008909,-89.906249984
304788419,-89.406249984
305567929,-89.406249984
306347439,-90.906249984
307126949,-92.406249984
307906459,-91.906249984
308685969,-87.375000000
309465479,-91.375000000
310244989,-89.875000000
311024499,-89.375000000
311804009,-89.375000000
312583519,-93.375000000
313363029,-92.343750016
314142539,-88.343750016
314922049,-89.843750016
315701559,-89.343750016
316481069,-89.343750016
317260579,-92.343750016
318040089,-90.812499968
318819599,-91.312500000
319599109,-88.812499968
320378619,-86.812499968
321158129,-90.812499968
321937639,-93.312500000
322717149,-89.781249984
323496659,-90.281249984
324276169,-90.781249984
325055679,-92.281249984
325835189,-89.781249984
326614699,-89.750000000
327394209,-90.250000000
328173719,-88.750000000
328953229,-90.750000000
329732739,-89.250000000
330512249,-88.250000000
331291759,-88.250000000
332071269,-88.218750000
332850780,-91.718750016
333630290,-88.718750016
334409800,-90.718750016
335189310,-91.218750000
335968820,-91.187500000
336748330,-89.187500000
337527840,-89.187500000
338307350,-89.187500000
339086860,-91.187500000
339866370,-89.187500000
340645880,-91.656249984
341425390,-91.656249984
342204900,-89.156250000
342984410,-92.156250000
343763920,-91.156250000
344543430,-90.656249984
345322940,-87.625000000
346102450,-88.625000000
346881960,-89.625000000
347661470,-91.625000000
348440980,-90.125000000
349220490,-89.125000000
350000000,-88.593750016
